,iteration,Pi1,Pi2,Pi3,Pi4,Pi5,Pi6,Pi7,Pi8,Pi9,Pi10,B1cs,B2cs,B3cs,B4cs,B5cs,B6cs,B7cs,B8cs,B9cs,B10cs,Pf01,Pf12,Pf23,Pf14,Pf45,Pf56,Pf17,Pf78,Pf89,Pf9x10,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Sell Price
71,71.0,-1.4863605715697593e-10,-9.12754530662651e-06,-3.368659651319349e-11,7.75672532996999e-12,2.101518148637268e-12,942.8571565894268,-1.9350205652821245e-11,-4.034279974267821e-11,704.7636277749172,352.3792247634333,0.8000000000000003,0.8000000000284015,0.8000000000000002,0.8,0.3,0.50449735445276,0.8,0.8000000000000002,0.3624704971973621,0.5515506668405833,-2000.0,9.12757899322169e-06,3.368659712979814e-11,-942.8571565894367,-942.8571565894289,-942.8571565894268,-1057.1428525382908,-1057.14285253831,-1057.1428525383506,-352.3792247634333,114.0,119.98333217576513,119.9833321491426,114.0,116.85888930528263,119.6494881695805,116.85888930528337,119.98333220265361,123.02845200700638,126.0,29.428571383341918
72,72.0,4.4766626308158884e-10,3.4889888556391413e-09,-6.299590458014235e-11,-1.4552324444543592e-10,2.546145378189542e-12,942.8571428045113,-9.8050577142172e-10,-8.931560020189629e-11,704.7547334343443,352.3881237584835,0.7999999999999975,0.80000000002838,0.8000000000000005,0.8000000000000009,0.3,0.49867724863297913,0.800000000000006,0.8000000000000007,0.35812015933665625,0.5493754315087408,-2000.0,-3.4259929520066845e-09,6.29959047234107e-11,-942.8571428043684,-942.857142804514,-942.8571428045113,-1057.142857191758,-1057.1428571927386,-1057.1428571928277,-352.3881237584835,114.0,119.98333217575967,119.98333217577078,114.0,116.85888926392768,119.64948808919642,116.85888926355392,119.98333217560491,123.0284519937736,126.0,29.42857142796829
73,73.0,-4.2487356986592104e-10,9.325453283411805e-06,9.137621516757347e-11,1.620875093453089e-10,2.1666547213343933e-12,942.8571288896901,9.792935068648235e-10,1.0416619167638367e-10,704.7595067249839,352.38335505895856,0.8,0.7999999999708155,0.8,0.8,0.3,0.4928571428990921,0.8,0.8,0.3537697920111934,0.5472002256133152,-2000.0,-9.325544659627427e-06,-9.137621447638484e-11,-942.8571288898544,-942.8571288896923,-942.8571288896901,-1057.1428617850258,-1057.1428617840465,-1057.1428617839424,-352.38335505895856,114.0,119.98333217576491,119.98333220297185,114.00000000000003,116.85888922194611,119.64948800715086,116.85888922233362,119.98333214884131,123.02845198070864,125.99999999999974,29.42857147557094
74,74.0,-1.749325066312951e-11,-1.0540413236826557e-06,-3.881879003589875e-11,1.0538492831328077e-11,1.3310646804187912e-12,942.8571444545968,-6.299916807908449e-11,-1.7202783711988355e-11,704.758132172992,352.384724426577,0.8000000000000002,0.799999999977322,0.8000000000000003,0.8,0.3,0.4870370370691255,0.8000000000000004,0.8000000000000002,0.34941943317061935,0.5450250112650029,-2000.0,1.0540801424728519e-06,3.881879078365323e-11,-942.8571444546087,-942.8571444545981,-942.8571444545968,-1057.1428565994888,-1057.1428565995518,-1057.142856599569,-352.384724426577,114.0,119.98333217576491,119.9833321726921,114.0,116.85888926890007,119.64948809857673,116.85888926890016,119.9833321790572,123.02845199544392,126.0,29.42857142347123
75,75.0,8.671098017127427e-10,5.201884210473753e-07,1.4871710613489326e-10,-2.4868085612643424e-14,2.536931042926838e-12,942.8571421173305,-2.7966390997634707e-10,1.0547334745044213e-10,704.7552357493889,352.3876216122482,0.7999999999999947,0.799999999974111,0.7999999999999994,0.8,0.3,0.48121693125358644,0.8000000000000022,0.7999999999999995,0.3450690922092034,0.5428497790328286,-2000.0,-5.20337138152846e-07,-1.4871710557808229e-10,-942.857142117333,-942.857142117333,-942.8571421173305,-1057.1428573614628,-1057.1428573617425,-1057.142857361637,-352.3876216122482,114.00000000000253,119.98333217576756,119.98333217728815,114.00000000000298,116.85888926158293,119.64948808491297,116.85888926192881,119.98333217438216,123.0284519931558,125.99999999998523,29.428571431615254
76,76.0,-9.120904417749941e-10,-7.027456028097824e-06,-1.200419278374951e-10,-5.442906437436772e-12,2.1723865413634095e-12,942.8571533995117,3.417323252694695e-10,-1.0314516495132738e-10,704.7615887915229,352.3812648372183,0.8000000000000004,0.8000000000174903,0.8,0.8,0.3,0.4753968253684042,0.8,0.8000000000000002,0.34071871203147797,0.5406745860400063,-2000.0,7.027576070024744e-06,1.200419267882285e-10,-942.8571533995084,-942.8571533995139,-942.8571533995117,-1057.1428536289798,-1057.142853628638,-1057.1428536287412,-352.3812648372183,114.0000000000002,119.98333217576533,119.98333215526644,114.0,116.8588892954169,119.64948815089258,116.85888929541727,119.98333219620918,123.02845200380685,126.0,29.428571393403228
77,77.0,2.4512240376578856e-10,7.729483068335055e-06,1.1432147663977165e-12,7.691932015917938e-11,1.220799599592326e-12,942.8571311968675,5.796039427604623e-11,3.253828736785412e-11,704.7626733656545,352.38018770758015,0.7999999999999989,0.7999999999697774,0.8,0.7999999999999995,0.3,0.4695767196202754,0.7999999999999996,0.8,0.33636832515885046,0.5384993996961323,-2000.0,-7.729484211549051e-06,-1.1432132883376054e-12,-942.8571311969457,-942.8571311968687,-942.8571311968675,-1057.142861073325,-1057.142861073267,-1057.1428610732346,-352.38018770758015,114.0,119.98333217576484,119.9833321983135,114.0,116.85888922917857,119.64948802132257,116.85888922878206,119.98333215293704,123.02845198270273,125.99999999999518,29.42857146664416
78,78.0,-1.8774083286252075e-10,-2.01293958943978e-05,-1.56398614940199e-11,-9.074354201139499e-11,-1.6168760155556738e-12,942.8571729126797,-5.897325098980608e-11,3.534435683990389e-12,704.7579253645453,352.3849218525222,0.8000000000000002,0.800000000094033,0.8000000000000002,0.8,0.3,0.4637566136146416,0.8,0.8,0.33201796759487173,0.5363241841291414,-2000.0,2.0129411534258734e-05,1.563986348293977e-11,-942.8571729125873,-942.8571729126782,-942.8571729126797,-1057.142847217012,-1057.142847217071,-1057.1428472170674,-352.3849218525222,114.0000000000001,119.98333217576524,119.98333211706498,114.00000000000004,116.85888935452206,119.6494882662991,116.8588893532722,119.98333223361894,123.02845202184385,125.99999999999962,29.428571326442558
79,79.0,1.600702732797339e-11,2.022449591270077e-05,1.6663760809333425e-12,2.4577532809798865e-12,1.8333975548774653e-12,942.857112589115,-1.7858892716144237e-11,-1.9047622409498456e-11,704.757760520229,352.3851066661751,0.8,0.7999999999691904,0.8000000000000002,0.8,0.3,0.4579365079813755,0.8000000000000002,0.8000000000000002,0.3276676110484506,0.5341489674213254,-2000.0,-2.0224497579077877e-05,-1.6663753848577422e-12,-942.8571125891193,-942.8571125891169,-942.857112589115,-1057.142867186367,-1057.142867186385,-1057.1428671864041,-352.3851066661751,114.0,119.98333217576513,119.98333223476561,114.0,116.85888917311564,119.64948791176961,116.85888917352624,119.98333211706384,123.0284519652131,125.99999999999994,29.42857153038321
80,80.0,2.0453347864121327e-11,-2.3966816628268744e-06,1.822774840942252e-11,-9.898138383116496e-12,2.2712507405870833e-12,942.8571464520587,3.9382022618141785e-11,2.5818661485175567e-11,704.7580854431613,352.3847705013655,0.7999999999999998,0.7999999999839846,0.8,0.8,0.3,0.4521164021390788,0.7999999999999998,0.8,0.32331725249633236,0.531973752788601,-2000.0,2.396663435079438e-06,-1.8227748019020702e-11,-942.8571464520511,-942.857146452061,-942.8571464520587,-1057.142855944592,-1057.1428559445526,-1057.142855944527,-352.3847705013655,114.0,119.98333217576513,119.9833321687748,114.00000000000004,116.85888927461548,119.6494881100365,116.85888927461595,119.98333218270207,123.02845199721985,125.99999999999969,29.428571416580564
81,81.0,-8.452170617047339e-10,-6.8601732053112305e-06,-6.334792504546661e-11,-5.197786530747525e-11,1.7015394924405153e-12,942.8571531474382,-4.2352848210244283e-10,1.4011331598365405e-12,704.7589446285905,352.38390908552526,0.8000000000000052,0.8000000000263314,0.8000000000000004,0.8000000000000003,0.3,0.44629629625545264,0.8000000000000024,0.8,0.31896688864060035,0.5297985434732583,-2000.0,6.860236553236226e-06,6.334792694944887e-11,-942.857153147388,-942.8571531474399,-942.8571531474382,-1057.1428537136937,-1057.142853714117,-1057.1428537141157,-352.38390908552526,114.0,119.9833321757644,119.98333215575362,114.0,116.8588892948989,119.64948814968213,116.85888929455028,119.98333219564746,123.02845200353694,126.0,29.428571394176252
82,82.0,8.843265140079295e-10,8.73767984736415e-06,6.689450537406999e-11,4.855580517121832e-11,2.1713392284329384e-12,942.8571297286005,4.3819931901791805e-10,1.9987352997459564e-11,704.7555332179004,352.38732831435914,0.7999999999999996,0.7999999999723951,0.8,0.8,0.3,0.4404761905163872,0.7999999999999997,0.7999999999999998,0.314616545842959,0.5276233130515647,-2000.0,-8.737746741869709e-06,-6.689450516947897e-11,-942.8571297286512,-942.8571297286027,-942.8571297286005,-1057.1428615327177,-1057.1428615322795,-1057.1428615322595,-352.38732831435914,114.0,119.98333217576507,119.9833322012569,114.00000000000011,116.85888922446686,119.64948801207649,116.85888922446722,119.9833321501806,123.02845198141954,125.99999999999869,29.428571472133626
83,83.0,8.078154218140766e-11,-9.247888650674302e-06,2.8496983265742514e-11,2.5787518444379252e-12,1.765588103876805e-12,942.8571567077402,-1.215912983508512e-11,5.384332567810498e-12,704.759734716464,352.3831178235778,0.799999999999999,0.8000000000294808,0.7999999999999998,0.8,0.3,0.4346560846107838,0.7999999999999998,0.7999999999999998,0.3102661771101414,0.525448108620555,-2000.0,9.247860153693485e-06,-2.8496982904378854e-11,-942.8571567077445,-942.8571567077419,-942.8571567077402,-1057.142852540035,-1057.1428525400472,-1057.1428525400418,-352.3831178235778,114.00000000000034,119.98333217576547,119.98333214878998,114.00000000000043,116.85888930558113,119.64948817055576,116.85888930519232,119.98333220246907,123.02845200685663,125.99999999999733,29.428571382126396
84,84.0,9.878154503682908e-11,-4.019981594133304e-08,-6.720911429079437e-13,-1.2245797221699482e-12,1.6953781291466872e-12,942.8571429827715,3.081678066978102e-11,1.1322289141494713e-13,704.7705060627144,352.3723509945844,0.7999999999999984,0.800000000029729,0.7999999999999998,0.8,0.3,0.42883597878990254,0.7999999999999997,0.7999999999999998,0.305915741887532,0.5232729706514526,-2000.0,4.02004880373924e-08,6.720919688472296e-13,-942.857142982772,-942.8571429827732,-942.8571429827715,-1057.1428570573298,-1057.142857057299,-1057.142857057299,-352.3723509945844,114.00000000000021,119.98333217576534,119.98333217565173,114.0000000000002,116.8588892641554,119.64948808960156,116.85888926454392,119.98333217616143,123.02845199402925,125.99999999999746,29.428571429027087
85,85.0,-2.645014743796366e-11,9.115595747427596e-06,1.495474671938337e-11,-3.5215686864221755e-12,2.0636737487919738e-12,942.8571292237556,8.804095000255037e-11,4.840061806053459e-12,704.763904136944,352.37895752362476,0.7999999999999985,0.7999999999734598,0.7999999999999997,0.8,0.3,0.4230158730539534,0.7999999999999992,0.7999999999999998,0.30156534741755087,0.5210977919013068,-2000.0,-9.115610702175106e-06,-1.49547471502532e-11,-942.8571292237541,-942.8571292237576,-942.8571292237556,-1057.1428616606618,-1057.1428616605738,-1057.1428616605688,-352.37895752362476,114.00000000000013,119.98333217576527,119.98333220235907,114.00000000000017,116.85888922295952,119.64948800913304,116.85888922331469,119.98333214931236,123.02845198093678,125.99999999999699,29.42857147454754
86,86.0,8.590410163539144e-11,-4.33234050524989e-06,4.438723239899294e-11,1.124249472816214e-12,2.054526204446497e-12,942.857149355922,-2.2732230253900784e-10,4.672653019506134e-10,-1125.848437028902,2182.991292004947,0.7999999999999979,0.8000000000002027,0.7999999999999995,0.8,0.3,0.41719576719373164,0.8000000000000005,0.799999999999997,0.3085150291276058,0.5076225370123875,-2000.0,4.332296118017482e-06,-4.4387232406939535e-11,-942.8571493559252,-942.8571493559241,-942.857149355922,-1057.1428549762848,-1057.1428549765121,-1057.1428549760449,-2182.991292004947,114.00000000000013,119.98333217576527,119.98333216312764,114.00000000000026,116.85888928339523,119.64948812718588,116.85888928339782,119.98333218840332,123.02845199999965,125.99999999999747,29.428571406928178
87,87.0,2.2767939136130767e-09,4.388089815423463e-06,-7.121405623014188e-12,3.475660120378424e-10,1.473621930772674e-12,942.857136237921,1.2344604287166815e-09,-6.31330468436993e-10,704.7677669121138,352.37509245865346,0.799999999999984,0.7999999999731158,0.7999999999999995,0.7999999999999978,0.3,0.4113756614144852,0.7999999999999928,0.8000000000000009,0.3041646108133335,0.5054473821206673,-2000.0,-4.388082694017567e-06,7.121404599231071e-12,-942.8571362382701,-942.8571362379225,-942.857136237921,-1057.1428593713704,-1057.142859370136,-1057.1428593707674,-352.37509245865346,114.00000000000158,119.98333217576665,119.98333218856803,114.00000000000155,116.85888924425889,119.6494880507607,116.8588892439054,119.98333216270963,123.02845198739432,125.99999999996278,29.428571450571205
88,88.0,-1.0890223670761978e-09,-1.918940126726526e-06,2.411743545181749e-10,-1.7292095308035774e-10,1.825667064270964e-12,942.8571457518246,-3.8720650725767656e-10,6.443514040601618e-10,-1125.8041896597874,2182.9470458276646,0.7999999999999907,0.799999999984961,0.7999999999999979,0.7999999999999989,0.3,0.40555555557651096,0.7999999999999953,0.7999999999999969,0.31111401939148037,0.491972400356299,-2000.0,1.918698952370866e-06,-2.41174354874959e-10,-942.8571457516535,-942.8571457518265,-942.8571457518246,-1057.1428561681344,-1057.1428561685216,-1057.1428561678772,-2182.9470458276646,114.00000000000068,119.9833321757658,119.98333217016959,114.00000000000142,116.85888927272418,119.64948810634131,116.85888927272399,119.98333218151022,123.02845199663015,125.999999999981,29.428571418951112
89,89.0,1.1438781706237834e-10,2.027642928293001e-06,-2.41255329424263e-10,-5.118740250935146e-11,2.9947395604588965e-13,942.8571397603446,-3.572256018727658e-10,-4.207598909714181e-10,704.7595921278705,352.38326608509783,0.79999999999999,0.7999999999724448,0.7999999999999995,0.7999999999999992,0.3,0.3997354497755212,0.7999999999999975,0.7999999999999995,0.3067636515388392,0.4897971950100947,-2000.0,-2.0274016729656535e-06,2.412553295455134e-10,-942.8571397602936,-942.8571397603449,-942.8571397603446,-1057.1428582121903,-1057.1428582125475,-1057.1428582129683,-352.38326608509783,114.00000000000311,119.98333217576811,119.98333218168536,114.00000000000237,116.85888925451633,119.64948807112606,116.85888925451653,119.98333216964409,123.02845199084223,125.999999999981,29.42857143808233
90,90.0,-1.1043884709190967e-09,-1.1705406735241716e-06,-4.353782198874045e-11,-1.2306181480113956e-10,2.2071525182833263e-12,942.8571445871634,-2.3022121997988283e-10,-6.469312823320505e-11,704.7590960612253,352.3837605237157,0.7999999999999969,0.7999999999796703,0.7999999999999997,0.8,0.3,0.39391534394473626,0.7999999999999989,0.7999999999999998,0.3024132867483378,0.4876219866118002,-2000.0,1.1705842113442222e-06,4.3537822814228743e-11,-942.8571445870425,-942.8571445871656,-942.8571445871634,-1057.142856584646,-1057.1428565848762,-1057.142856584941,-352.3837605237157,114.00000000000155,119.98333217576662,119.9833321723535,114.00000000000142,116.85888926927795,119.64948809934593,116.85888926900893,119.98333217902716,123.02845199546496,125.99999999998911,29.428571422290222
91,91.0,-7.27265589547596e-10,-3.270454611209721e-06,-8.487157098797269e-11,-7.29028079558578e-12,1.5325166040855855e-12,942.8571477638241,-1.8672283893285826e-10,-7.164000962841841e-11,-1076.4458134220943,2133.5886689298013,0.8000000000000014,0.7999999999998583,0.8000000000000003,0.8,0.3,0.38809523809434227,0.8000000000000002,0.8000000000000003,0.30905801399168403,0.47445168618630756,-2000.0,3.270539482780708e-06,8.487157098464423e-11,-942.8571477638183,-942.8571477638257,-942.8571477638241,-1057.1428555074485,-1057.1428555076354,-1057.142855507707,-2133.5886689298013,114.0,119.98333217576496,119.98333216622456,114.0,116.85888927862847,119.64948811787355,116.85888927862872,119.98333218530797,123.0284519984926,126.0,29.42857141218378
92,92.0,6.095041214359415e-11,1.831390540945818e-06,4.473866714344783e-12,-8.862139164482357e-12,1.6821411709595323e-12,942.857140101029,2.945358488376658e-11,-5.738902910436261e-12,704.7651438620534,352.37771420544516,0.8000000000000009,0.7999999999885534,0.8000000000000003,0.8,0.3,0.38227513229124943,0.8,0.8000000000000003,0.3047076118690788,0.4722765151109653,-2000.0,-1.8313950148124078e-06,-4.473866969587646e-12,-942.8571401010219,-942.8571401010307,-942.857140101029,-1057.1428580675222,-1057.1428580674929,-1057.1428580674985,-352.37771420544516,114.0,119.98333217576474,119.98333218110749,114.0,116.85888925576788,119.64948807322145,116.85888925561783,119.98333217033569,123.02845199119166,126.0,29.428571437632627
93,93.0,1.635240631122606e-10,-1.8157981216005835e-06,4.0419374409561467e-11,7.68872324017837e-12,1.7043705964069476e-12,942.8571455801882,8.843611906148485e-12,5.4883516953468845e-11,-1125.7932657571869,2182.9361219925195,0.8,0.799999999999762,0.8,0.8,0.3,0.3764550264543347,0.8,0.7999999999999998,0.3116569530157281,0.4588016007776781,-2000.0,1.8157577022261795e-06,-4.041937439283556e-11,-942.8571455801975,-942.8571455801899,-942.8571455801882,-1057.1428562353965,-1057.1428562353876,-1057.1428562353326,-2182.9361219925195,114.0,119.98333217576514,119.98333217046844,114.00000000000011,116.85888927208693,119.64948810509992,116.85888927208676,119.9833321810595,123.02845199641867,125.99999999999969,29.428571419503278
94,94.0,-8.500869744189257e-10,4.62262287495574e-06,-1.4548997059133436e-10,-7.572339868911518e-11,1.8505784092893016e-12,942.8571358783984,-4.333775531027686e-10,-1.601329438469267e-10,704.7644526370575,352.3784068635844,0.8000000000000053,0.7999999999712274,0.8000000000000009,0.8000000000000004,0.3,0.3706349206773075,0.8000000000000027,0.8000000000000008,0.3073065551599438,0.45662642542666837,-2000.0,-4.622477384985842e-06,1.4548997083912355e-10,-942.8571358783245,-942.8571358784002,-942.8571358783984,-1057.1428595000484,-1057.1428595004818,-1057.1428595006419,-352.3784068635844,114.0,119.98333217576274,119.98333218925038,114.0,116.85888924287566,119.6494880484141,116.85888924287632,119.98333216205711,123.02845198710119,126.0,29.428571451110454
95,95.0,9.133845259182236e-10,3.2487146756250695e-07,1.342364303121618e-10,6.335261788632439e-11,5.990839697355009e-13,942.8571423449287,4.2512215504761403e-10,1.329763112991506e-10,704.772245354343,352.37061197418734,0.7999999999999996,0.799999999969222,0.8000000000000002,0.8,0.3,0.36481481486036355,0.8000000000000002,0.8,0.3029561092009664,0.4544512981922599,-2000.0,-3.250057039935056e-07,-1.342364311194223e-10,-942.8571423449926,-942.8571423449292,-942.8571423449287,-1057.1428573290884,-1057.1428573286635,-1057.1428573285305,-352.37061197418734,114.0,119.98333217576489,119.9833321767171,114.00000000000013,116.85888926223676,119.64948808625358,116.85888926223618,119.98333217470854,123.02845199325658,125.99999999999902,29.428571430061933
96,96.0,-1.6733788356718127e-10,-3.6066493460515034e-06,5.05575337736104e-13,-2.5141484105341257e-12,2.2995941392439466e-12,942.85714827351,-9.615287744324187e-12,-2.2929066266201684e-11,-1128.0989807854353,2185.2418361187742,0.8000000000000007,0.7999999999914852,0.8000000000000002,0.8,0.3,0.35899470900682334,0.8000000000000002,0.8000000000000002,0.3099196831564321,0.44096215105572417,-2000.0,3.6066488404754536e-06,-5.055753450535634e-13,-942.8571482735098,-942.8571482735123,-942.85714827351,-1057.1428553333064,-1057.142855333316,-1057.142855333339,-2185.2418361187742,114.0,119.9833321757651,119.98333216524446,114.0,116.85888928022307,119.64948812099013,116.85888928022307,119.98333218636759,123.028451999008,126.0,29.42857141059215
97,97.0,-8.477307253255181e-10,-5.957127041094669e-06,-2.94329293049571e-10,-6.267088808817021e-11,2.065553826071416e-12,942.8571517904447,-1.5379429526475769e-10,-3.816439052747879e-10,704.7570581846301,352.3857959837903,0.8000000000000059,0.8000000000282577,0.8000000000000019,0.8000000000000004,0.3,0.35317460313157367,0.800000000000001,0.8000000000000024,0.30556933094541583,0.4387869300928613,-2000.0,5.957421370387378e-06,2.943292928680293e-10,-942.8571517903841,-942.8571517904468,-942.8571517904447,-1057.1428541678847,-1057.1428541680386,-1057.1428541684202,-352.3857959837903,114.0,119.98333217576243,119.98333215838613,114.0,116.85888929083983,119.6494881413757,116.85888929084204,119.98333219324415,123.02845200237124,126.0,29.428571398641537
98,98.0,-3.9163381424563853e-10,1.2121237327050727e-06,2.6345712918249334e-10,-1.4546280994652677e-10,1.5200850518024149e-12,942.8571410080708,-8.986856213249728e-12,2.896985645352784e-10,704.7659071596596,352.3769506201373,0.8000000000000084,0.8000000000207754,0.8000000000000003,0.8000000000000014,0.3,0.34735449732288187,0.800000000000001,0.8000000000000007,0.30121892411109696,0.4366117637310086,-2000.0,-1.212387189834449e-06,-2.634571291189628e-10,-942.8571410079269,-942.8571410080724,-942.8571410080708,-1057.1428577800775,-1057.1428577800866,-1057.1428577797967,-352.3769506201373,114.00000000000115,119.98333217576624,119.98333217930357,114.00000000000196,116.85888925823554,119.64948807831702,116.85888925823518,119.9833321720375,123.02845199206577,126.0,29.428571434186924
99,99.0,1.3162891818185862e-09,-9.240965094386988e-06,4.343316334421845e-11,1.729297103324372e-10,1.4109307298248747e-13,942.857156716076,-4.101595596358943e-10,9.991684071481124e-11,-1128.5208091329475,2185.663661656614,0.8000000000000003,0.8000000000778184,0.8,0.8000000000000003,0.3,0.3415343914172271,0.8000000000000036,0.8,0.308185101945251,0.42312001273312827,-2000.0,9.240921661223672e-06,-4.343315853873922e-11,-942.857156716249,-942.8571567160761,-942.857156716076,-1057.1428525233562,-1057.1428525237664,-1057.1428525236663,-2185.663661656614,114.0,119.98333217576511,119.98333214885292,114.0000000000001,116.85888930605145,119.64948817060323,116.85888930503435,119.98333220245522,123.02845200685641,126.0,29.428571382556648
100,100.0,4.748324689441297e-10,1.736134210362887e-05,7.899059975651194e-11,8.734922641610551e-11,2.638947897949445e-12,942.8571167913221,6.675269150571027e-10,3.630317236453264e-11,704.7439635902253,352.3989022557627,0.7999999999999973,0.7999999999706496,0.7999999999999995,0.7999999999999997,0.3,0.3357142857580214,0.7999999999999995,0.7999999999999997,0.3038348305650644,0.42094471086735197,-2000.0,-1.7361421094231125e-05,-7.899060062108142e-11,-942.8571167914122,-942.8571167913248,-942.8571167913221,-1057.142865846692,-1057.1428658460245,-1057.1428658459881,-352.3989022557627,114.0,119.98333217576383,119.98333222641206,114.0,116.85888918609683,119.64948793674866,116.85888918570934,119.98333212501784,123.02845196903223,126.0,29.42857151526051
101,101.0,-8.968504340616863e-10,-4.741048843371351e-06,-1.08548928735169e-10,-4.551916320337642e-12,2.436620129900694e-12,942.8571499703933,-1.8439507918283063e-11,-3.488985910124901e-11,-1124.822725894819,2181.9655806665355,0.8000000000000028,0.7999999999999153,0.8000000000000002,0.7999999999999997,0.3,0.3298941798940066,0.7999999999999996,0.8,0.310778180724909,0.4074757875299042,-2000.0,4.741157392300081e-06,1.0854892873342426e-10,-942.8571499703912,-942.8571499703958,-942.8571499703933,-1057.142854771663,-1057.1428547716816,-1057.1428547717164,-2181.9655806665355,114.0000000000003,119.98333217576543,119.98333216193514,114.0,116.85888928523653,119.64948813078284,116.85888928523686,119.98333218959807,123.02845200058258,125.99999999999922,29.42857140483696
102,102.0,4.375259733777493e-10,-3.3620809734057414e-06,-1.5012614835089485e-11,-4.256581355195491e-11,1.5312772915388767e-12,942.8571479144649,-1.1623114625014422e-10,-2.9355437360753536e-11,704.7597799847402,352.38307546263985,0.8000000000000002,0.800000000020669,0.8000000000000003,0.8,0.3,0.32407407404268274,0.8000000000000003,0.8000000000000002,0.30642781171265754,0.4053005833603817,-2000.0,3.362095986020157e-06,1.5012614949895155e-11,-942.8571479144239,-942.8571479144664,-942.8571479144649,-1057.1428554472345,-1057.1428554473507,-1057.14285544738,-352.38307546263985,114.0,119.98333217576504,119.98333216595913,114.0,116.85888927924246,119.64948811881062,116.85888927924263,119.98333218576467,123.02845199871385,126.0,29.428571411875858
103,103.0,-1.746830024704736e-09,-2.516757753218829e-06,-1.9448805690314162e-10,-5.500084419389134e-11,2.39638903367122e-12,942.8571465774897,5.557405745380578e-10,-2.1318422910219626e-10,704.7580226449153,352.38483329600405,0.8000000000000109,0.8000000000362045,0.8000000000000015,0.8000000000000004,0.3,0.3182539681996118,0.7999999999999969,0.8000000000000015,0.3020774535481827,0.40312536834003604,-2000.0,2.5169522412746975e-06,1.944880555897518e-10,-942.8571465774371,-942.8571465774921,-942.8571465774897,-1057.142855941262,-1057.142855940706,-1057.1428559409194,-352.38483329600405,114.0,119.9833321757611,119.98333216842488,114.0,116.85888927535478,119.64948811148186,116.85888927488517,119.98333218298741,123.0284519973711,126.0,29.428571415314007
104,104.0,2.0500569859112383e-09,5.806740025198284e-06,2.7641580874438285e-10,1.2051822780439794e-10,3.87255482345717e-12,942.8571341442116,-3.689366754615884e-10,-2.0690532379011582e-10,-1124.8917837759438,2182.034643823117,0.7999999999999983,0.8000000000003604,0.7999999999999997,0.7999999999999996,0.3,0.3124338624332895,0.7999999999999992,0.8000000000000027,0.3090212299912441,0.3896560186868069,-2000.0,-5.807016441007024e-06,-2.764158087321717e-10,-942.857134144336,-942.8571341442155,-942.8571341442116,-1057.1428600465977,-1057.1428600469665,-1057.1428600471734,-2182.034643823117,114.0,119.98333217576372,119.9833321927032,114.0,116.85888923783341,119.64948803819267,116.85888923783699,119.98333215881914,123.02845198557372,125.99999999999946,29.428571457772087
105,105.0,4.4366409802714876e-10,4.587392922803142e-06,2.946102970466738e-11,-8.146735364670262e-11,-6.715045872959471e-12,942.8571359353799,1.0113536793312877e-10,4.723177501027238e-10,704.7627609786012,352.3800984976677,0.7999999999999956,0.7999999999720432,0.7999999999999996,0.8000000000000002,0.3,0.3066137566559106,0.7999999999999985,0.7999999999999997,0.3046708425777959,0.38748083289361146,-2000.0,-4.587422383833112e-06,-2.946103119828686e-11,-942.8571359352917,-942.8571359353731,-942.8571359353799,-1057.1428594768422,-1057.142859476741,-1057.1428594762688,-352.3800984976677,114.00000000000105,119.98333217576614,119.98333218915127,114.00000000000114,116.85888924305492,119.64948804874906,116.85888924305509,119.9833321622883,123.02845198726135,125.9999999999902,29.42857145105857
106,106.0,1.234822342057048e-08,-4.571117882006329e-06,8.594207065352489e-10,2.756838192001989e-09,3.0465211815406553e-12,942.8571497114967,5.336377645215815e-09,8.383299884038055e-11,-1125.8460271678232,2182.988882006057,0.7999999999999193,0.8000000000002601,0.7999999999999944,0.7999999999999832,0.3,0.300793650793494,0.7999999999999656,0.7999999999999992,0.3116205094121652,0.3740055928812284,-2000.0,4.570258461299826e-06,-8.594207065238549e-10,-942.8571497142566,-942.8571497114998,-942.8571497114967,-1057.1428548436538,-1057.1428548383174,-1057.1428548382335,-2182.988882006057,114.00000000000061,119.98333217576572,119.98333216243395,114.00000000000324,116.85888928447108,119.64948812927642,116.85888928446346,119.98333218905428,123.0284520002423,125.99999999985152,29.428571408976737
107,107.0,-1.2855544505654959e-08,542.8571337972664,-8.797784223098252e-10,-2.736056364789932e-09,-6.0173057385165984e-12,128.5714421975039,-5.476163786697011e-09,-1.0150757566748005e-10,885.7140499638946,442.85737406339007,0.7999999999999986,0.7966490300385485,0.7999999999999997,0.8,0.3,0.2999999999157316,0.7999999999999995,0.7999999999999998,0.3061531387333757,0.37127190538700994,-2000.0,-542.8571337963867,8.797784233174797e-10,-128.5714421947618,-128.57144219749787,-128.5714421975039,-1328.571424021707,-1328.5714240271832,-1328.5714240272846,-442.85737406339007,114.0000000000029,119.9833321757679,121.55657116606679,114.0000000000002,114.39405583128973,114.78675890133819,114.39405583130078,118.38918872250595,122.25383430861224,125.99999999999748,32.14285709463177
