,iteration,Pi1,Pi2,Pi3,Pi4,Pi5,Pi6,Pi7,Pi8,Pi9,Pi10,Pi11,Pi12,Pi13,Pi14,Pi15,Pi16,Pi17,Pi18,Pi19,Pi20,Pi21,Pi22,Pi23,Pi24,Pi25,Pi26,Pi27,Pi28,Pi29,Pi30,Pi31,Pi32,Pi33,Pi34,Pi35,Pi36,Pi37,Pi38,Pi39,Pi40,B1cs,B2cs,B3cs,B4cs,B5cs,B6cs,B7cs,B8cs,B9cs,B10cs,B11cs,B12cs,B13cs,B14cs,B15cs,B16cs,B17cs,B18cs,B19cs,B20cs,B21cs,B22cs,B23cs,B24cs,B25cs,B26cs,B27cs,B28cs,B29cs,B30cs,B31cs,B32cs,B33cs,B34cs,B35cs,B36cs,B37cs,B38cs,B39cs,B40cs,Pf01,Pf12,Pf23,Pf14,Pf45,Pf56,Pf17,Pf78,Pf89,Pf9x10,Pf10x11,Pf11x12,Pf12x13,Pf13x14,Pf14x15,Pf15x16,Pf16x17,Pf17x18,Pf18x19,Pf19x20,Pf3x21,Pf21x22,Pf22x23,Pf23x24,Pf24x25,Pf25x26,Pf26x27,Pf27x28,Pf28x29,Pf29x30,Pf6x31,Pf31x32,Pf32x33,Pf33x34,Pf34x35,Pf35x36,Pf36x37,Pf37x38,Pf38x39,Pf39x40,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,Buy Price,Optimal Cost
22,22.0,0.0,0.0,0.0,0.0,0.0,-3002.612393821657,0.0,0.0,0.0,0.0,0.0,0.0,4999.8982536579315,0.0,5000.0,0.00014988809858928402,0.0,5000.0,0.0,0.0,0.0,0.0,-1997.286009724373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3223181496202133e-12,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6881417265130902,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6881417265130902,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6881417265130902,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6881417265130902,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,-10000.0,1997.286009724373,1997.286009724373,3002.612393821657,3002.612393821657,3002.612393821657,-14999.898403546029,-14999.898403546029,-14999.898403546029,-14999.898403546029,-14999.898403546029,-14999.898403546029,-14999.898403546029,-10000.0001498881,-10000.0001498881,-5000.000149888098,-5000.0,-5000.0,-1.8941766751709368e-25,-4.32403113529519e-25,1997.286009724373,1997.286009724373,1997.286009724373,1.1182231767923974e-24,3.0568202921430745e-25,9.19556193739529e-25,7.413516616779511e-25,1.8694088617150072e-25,-2.7941807634038005e-26,-3.0996995662034613e-25,1.7032535544386343e-25,-2.322318149620819e-12,-2.322318149620823e-12,-2.322318149620879e-12,-2.3223181496207113e-12,-2.3223181496209347e-12,-2.3223181496210793e-12,-7.471743950122951e-25,-1.280162712783656e-24,-2.8154745173344693e-25,12070.841317094175,12070.783404661895,12070.725491951767,12070.754254552288,12070.667191382441,12070.580127584622,12071.276238714378,12071.71114466515,12072.14603494819,12072.580909565186,12073.015768517833,12073.450611807824,12073.885439436852,12074.175317790865,12074.465189185608,12074.610122275582,12074.755053621584,12074.899983228017,12074.899983228017,12074.899983228017,12070.667578963783,12070.609665697943,12070.55175215424,12070.55175215424,12070.55175215424,12070.55175215424,12070.55175215424,12070.55175215424,12070.55175215424,12070.55175215424,12070.580127584622,12070.580127584622,12070.580127584622,12070.580127584622,12070.580127584622,12070.580127584622,12070.580127584622,12070.580127584622,12070.580127584622,12070.580127584622,0.02,100.00000000000006
23,23.0,0.0,0.0,0.0,0.0,0.0,3000.1612755383203,0.0,0.0,0.0,0.0,0.0,0.0,-4999.896637292431,0.0,5000.0,-0.00015268509811008321,0.0,4999.999999792665,0.0,0.0,0.0,0.0,1999.7355145143342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.227951673153423e-13,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6696222124665573,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6696222124665573,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6696222124665573,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6696222124665573,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,-10000.0,-1999.7355145143342,-1999.7355145143342,-3000.1612755383203,-3000.1612755383203,-3000.1612755383203,-5000.103209947346,-5000.103209947346,-5000.103209947346,-5000.103209947346,-5000.103209947346,-5000.103209947346,-5000.103209947346,-9999.999847239776,-9999.999847239776,-4999.999847107567,-4999.999999792665,-4999.999999792665,1.4658917916856904e-20,1.1274495557107241e-19,-1999.7355145143342,-1999.7355145143342,-1999.7355145143342,-6.721449951040111e-19,-7.132300091675261e-19,-4.94227205510101e-19,-2.341393877875832e-19,-8.342711972917417e-20,-3.7087062362085926e-20,-1.042084598707377e-19,2.9370214257853744e-19,-7.22794624120186e-13,-7.22794372681845e-13,-7.227949675850686e-13,-7.227950609187567e-13,-7.227951545041488e-13,-7.227950284832193e-13,2.951315699615038e-19,4.7763188032016895e-19,-3.364257416067312e-20,11846.505290717341,11846.564371911973,11846.623452811957,11846.593928884658,11846.682566388774,11846.771203229706,11846.653015735748,11846.800738912081,11846.94846024641,11847.096179738803,11847.243897389328,11847.391613198055,11847.539327165054,11847.834743471722,11848.130152412605,11848.277854118787,11848.425553988242,11848.573252016524,11848.573252016524,11848.573252016524,11846.682533417295,11846.741613727996,11846.800693744062,11846.800693744062,11846.800693744062,11846.800693744062,11846.800693744062,11846.800693744062,11846.800693744062,11846.800693744062,11846.771203229706,11846.771203229706,11846.771203229706,11846.771203229706,11846.771203229706,11846.771203229706,11846.771203229706,11846.771203229706,11846.771203229706,11846.771203229706,0.02,99.99999999942918
24,24.0,0.0,0.0,0.0,0.0,0.0,-2979.595304272314,0.0,0.0,0.0,0.0,0.0,0.0,4961.9604820992645,0.0,4999.999999991113,0.08193188491648051,0.0,4999.9999999960655,0.0,0.0,0.0,0.0,-1982.4471096990453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.995956605096805e-12,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6880147760731766,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6880147760731766,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6880147760731766,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6880147760731766,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,-10000.0,1982.4471096990453,1982.4471096990453,2979.595304272314,2979.595304272314,2979.595304272314,-14962.04241397136,-14962.04241397136,-14962.04241397136,-14962.04241397136,-14962.04241397136,-14962.04241397136,-14962.04241397136,-10000.081931872095,-10000.081931872095,-5000.081931880982,-4999.9999999960655,-4999.9999999960655,2.541098841762901e-21,-1.6940658945086007e-21,1982.4471096990453,1982.4471096990453,1982.4471096990453,-1.6940658945086007e-21,-1.6940658945086007e-21,-1.6940658945086007e-21,3.3881317890172014e-21,8.470329472543003e-22,1.6940658945086007e-21,2.752857078576476e-21,2.1892065964393964e-21,-4.995956612343093e-12,-4.995956614037159e-12,-4.995956610649027e-12,-4.995956612343093e-12,-4.995956613190126e-12,-4.995956612343093e-12,-8.893845946170154e-21,-3.3881317890172014e-21,-8.470329472543003e-22,11850.521554830873,11850.463003973065,11850.40445282597,11850.433553452724,11850.34555142107,11850.257548735899,11850.96344400745,11851.405316707833,11851.847172933865,11852.28901268739,11852.73083597025,11853.172642784286,11853.614433131339,11853.909700461358,11854.204960436791,11854.352588876227,11854.500213058183,11854.647835401798,11854.647835401798,11854.647835401798,11850.345901389577,11850.287349663888,11850.228797648895,11850.228797648895,11850.228797648895,11850.228797648895,11850.228797648895,11850.228797648895,11850.228797648895,11850.228797648895,11850.257548735899,11850.257548735899,11850.257548735899,11850.257548735899,11850.257548735899,11850.257548735899,11850.257548735899,11850.257548735899,11850.257548735899,11850.257548735899,0.02,100.00000000012831
25,25.0,0.0,0.0,0.0,0.0,0.0,2977.516677128058,0.0,0.0,0.0,0.0,0.0,0.0,-4961.958127377296,0.0,5000.0,-0.07897335102487062,0.0,5000.0,0.0,0.0,0.0,0.0,1984.5204236002335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.256977545374374e-13,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.669635043498312,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.669635043498312,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.669635043498312,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.669635043498312,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,-10000.0,-1984.5204236002335,-1984.5204236002335,-2977.516677128058,-2977.516677128058,-2977.516677128058,-5037.962899271709,-5037.962899271709,-5037.962899271709,-5037.962899271709,-5037.962899271709,-5037.962899271709,-5037.962899271709,-9999.921026649004,-9999.921026649004,-4999.9210266490045,-5000.000000000029,-5000.000000000029,2.0819125513271136e-27,-3.127594673888208e-28,-1984.5204236002335,-1984.5204236002335,-1984.5204236002335,2.1263443329231104e-25,8.834477582806009e-26,1.131047975492137e-25,1.0284923581019824e-25,8.44808927438288e-26,7.913695599368124e-26,6.961630928436551e-26,-4.1366847438035267e-26,-5.256977545373679e-13,-5.256977545374203e-13,-5.256977545374235e-13,-5.256977545374195e-13,-5.256977545373823e-13,-5.256977545374023e-13,9.44058304744773e-26,7.967235469597818e-26,-2.1247470821830323e-26,11846.500493477799,11846.559125174967,11846.61775658195,11846.58846266062,11846.676431190215,11846.764399066595,11846.649337091025,11846.798178834175,11846.947018707318,11847.095856710526,11847.244692843868,11847.393527107415,11847.542359501238,11847.837773403839,11848.133179940774,11848.280879280848,11848.428579112597,11848.576277103175,11848.576277103175,11848.576277103175,11846.676387698759,11846.735018525393,11846.793649061856,11846.793649061856,11846.793649061856,11846.793649061856,11846.793649061856,11846.793649061856,11846.793649061856,11846.793649061856,11846.764399066595,11846.764399066595,11846.764399066595,11846.764399066595,11846.764399066595,11846.764399066595,11846.764399066595,11846.764399066595,11846.764399066595,11846.764399066595,0.02,99.99999999999943
26,26.0,0.0,0.0,0.0,0.0,0.0,1.4230399765381212,0.0,0.0,0.0,0.0,0.0,0.0,-0.004371541239021724,0.0,4999.999999961131,-0.002984853992488508,0.0,4999.999999974322,0.0,0.0,0.0,0.0,-1.4156835167594983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4117795738613604e-12,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.669626259300926,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.669626259300926,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.669626259300926,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.669626259300926,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,-10000.0,1.415683516759498,1.415683516759498,-1.4230399765381212,-1.4230399765381212,-1.4230399765381212,-9999.992643540221,-9999.992643540221,-9999.992643540221,-9999.992643540221,-9999.992643540221,-9999.992643540221,-9999.992643540221,-9999.99701508146,-9999.99701508146,-4999.99701512033,-4999.999999974322,-4999.999999974322,-1.6543612251060553e-23,0.0,1.415683516759498,1.415683516759498,1.415683516759498,-3.970466940254533e-23,-2.6469779601696886e-23,-3.143286327701505e-23,2.6469779601696886e-23,3.308722450212111e-24,0.0,2.481541837659083e-24,-8.478626522217501e-24,-3.4117795740211755e-12,-3.411779574014558e-12,-3.4117795739847796e-12,-3.4117795739748534e-12,-3.4117795739748534e-12,-3.4117795739715447e-12,-8.271806125530277e-23,-6.617444900424221e-23,-2.6469779601696886e-23,11846.500215431573,11846.500173605784,11846.500131779992,11846.500257474707,11846.50029951784,11846.500341560974,11846.795657437111,11847.091092074936,11847.386519345597,11847.681939249645,11847.977351787633,11848.272756960112,11848.568154767632,11848.863545339875,11849.158928548253,11849.306617347083,11849.454304393319,11849.601989598863,11849.601989598863,11849.601989598863,11846.500089954203,11846.500048128411,11846.500006302622,11846.500006302622,11846.500006302622,11846.500006302622,11846.500006302622,11846.500006302622,11846.500006302622,11846.500006302622,11846.500341560974,11846.500341560974,11846.500341560974,11846.500341560974,11846.500341560974,11846.500341560974,11846.500341560974,11846.500341560974,11846.500341560974,11846.500341560974,0.02,100.00000000064554
27,27.0,0.0,0.0,0.0,0.0,0.0,-2797.532615108064,0.0,0.0,0.0,0.0,0.0,0.0,4662.007416406813,0.0,4999.999999997207,3.224234327832989e-05,0.0,4999.999999998217,0.0,0.0,0.0,0.0,-1864.4748335365166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.98904669872846e-13,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.686894979147272,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.686894979147272,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.686894979147272,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.686894979147272,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,-10000.0,1864.4748335365166,1864.4748335365166,2797.532615108064,2797.532615108064,2797.532615108064,-14662.007448644581,-14662.007448644581,-14662.007448644581,-14662.007448644581,-14662.007448644581,-14662.007448644581,-14662.007448644581,-10000.000032237767,-10000.000032237767,-5000.000032240561,-4999.999999998217,-4999.999999998217,2.0012098976983603e-21,-2.773843782637682e-21,1864.4748335365166,1864.4748335365166,1864.4748335365166,1.09370292646127e-20,1.1630490203961234e-20,6.1619755716548835e-21,-5.547687565275364e-21,1.6148929489178122e-21,-7.917294559078851e-23,-1.119364367235363e-21,-1.2266901946956308e-20,2.9890467179305196e-13,2.9890467256568585e-13,2.989046904277768e-13,2.989046827090945e-13,2.989046843554675e-13,2.98904670792447e-13,-1.1935596106116264e-20,1.5452677698786436e-21,-4.61670780177624e-21,12112.798417272224,12112.744543045934,12112.690668580022,12112.717582138284,12112.636746464883,12112.555910252006,12113.222069403606,12113.645706718544,12114.069329218595,12114.492936905313,12114.916529780252,12115.340107844964,12115.763671101004,12116.052547508756,12116.341417029153,12116.485849207209,12116.630279662682,12116.77470839656,12116.77470839656,12116.77470839656,12112.63679387449,12112.582918929333,12112.529043744546,12112.529043744546,12112.529043744546,12112.529043744546,12112.529043744546,12112.529043744546,12112.529043744546,12112.529043744546,12112.555910252006,12112.555910252006,12112.555910252006,12112.555910252006,12112.555910252006,12112.555910252006,12112.555910252006,12112.555910252006,12112.555910252006,12112.555910252006,0.02,100.00000000004574
28,28.0,0.0,0.0,0.0,0.0,0.0,2796.8935028313754,0.0,0.0,0.0,0.0,0.0,0.0,-4662.007257816584,0.0,5000.0,-1.039173420521533e-05,0.0,4999.999999999464,0.0,0.0,0.0,0.0,1865.1137653773228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5524763029719593e-12,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6696302044384365,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6696302044384365,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6696302044384365,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6696302044384365,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,-10000.0,-1865.1137653773228,-1865.1137653773228,-2796.893502831375,-2796.893502831375,-2796.893502831375,-5337.9927317913025,-5337.9927317913025,-5337.9927317913025,-5337.9927317913025,-5337.9927317913025,-5337.9927317913025,-5337.9927317913025,-9999.999989607886,-9999.999989607886,-4999.99998960773,-4999.999999999464,-4999.999999999464,1.428566009966752e-22,-2.0077118407404857e-22,-1865.1137653773228,-1865.1137653773228,-1865.1137653773228,-1.855970343544517e-22,-2.31581995817417e-22,-3.3492969113378655e-22,-1.5087257637519869e-22,-1.2852682274647793e-22,-1.731507530233346e-22,-1.7855549783138065e-22,1.471378942797162e-22,-2.5524763033078653e-12,-2.5524763034022237e-12,-2.552476302810555e-12,-2.5524763029380324e-12,-2.5524763031143055e-12,-2.5524763029743576e-12,-5.276572202778692e-22,-3.4058747727667855e-22,-2.0360128883584499e-22,11846.510484585271,11846.565588432139,11846.620692022694,11846.593117299199,11846.675749436747,11846.75838099793,11846.668192209192,11846.825897733674,11846.9836011588,11847.141302484653,11847.299001711319,11847.456698838881,11847.614393867421,11847.90980830658,11848.20521538009,11848.352916154747,11848.500615088506,11848.648312181129,11848.648312181129,11848.648312181129,11846.675795356943,11846.730898434884,11846.786001256525,11846.786001256525,11846.786001256525,11846.786001256525,11846.786001256525,11846.786001256525,11846.786001256525,11846.786001256525,11846.75838099793,11846.75838099793,11846.75838099793,11846.75838099793,11846.75838099793,11846.75838099793,11846.75838099793,11846.75838099793,11846.75838099793,11846.75838099793,0.02,100.0000000000023
29,29.0,0.0,0.0,0.0,0.0,0.0,3000.0505998662866,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015860690157633032,0.0,0.0,-2.185154986997421e-05,0.0,4999.99999999588,0.0,0.0,0.0,0.0,1999.949580596284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7464005782438e-12,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6511113735750643,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6511113735750643,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6511113735750643,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6511113735750643,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,-10000.0,-1999.9495805962842,-1999.9495805962842,-3000.0505998662866,-3000.0505998662866,-3000.0505998662866,-4999.999819537428,-4999.999819537428,-4999.999819537428,-4999.999819537428,-4999.999819537428,-4999.999819537428,-4999.999819537428,-4999.99997814433,-4999.99997814433,-4999.99997814433,-4999.99999999588,-4999.99999999588,0.0,0.0,-1999.9495805962842,-1999.9495805962842,-1999.9495805962842,-6.617444900424222e-24,-5.790264287871194e-24,-4.963083675318166e-24,-5.144029434314141e-24,-3.7223127564886245e-24,0.0,-1.6543612251060553e-24,2.0679515313825692e-25,2.746400578234513e-12,2.7464005782347197e-12,2.746400578234306e-12,2.746400578234306e-12,2.7464005782359605e-12,2.7464005782359605e-12,-8.271806125530277e-25,-2.0679515313825692e-24,-1.6543612251060553e-24,11846.500003155641,11846.559090701106,11846.61817795186,11846.588638092677,11846.67727236656,11846.765905977307,11846.647725185394,11846.795445373147,11846.94316371897,11847.09088022293,11847.238594885095,11847.386307705538,11847.534018684324,11847.68172782621,11847.829435126576,11847.977140585495,11848.124844203678,11848.27254598055,11848.27254598055,11848.27254598055,11846.677264907905,11846.736351569249,11846.795437935893,11846.795437935893,11846.795437935893,11846.795437935893,11846.795437935893,11846.795437935893,11846.795437935893,11846.795437935893,11846.765905977307,11846.765905977307,11846.765905977307,11846.765905977307,11846.765905977307,11846.765905977307,11846.765905977307,11846.765905977307,11846.765905977307,11846.765905977307,0.02,150.00000000004115
30,30.0,0.0,0.0,0.0,0.0,0.0,2999.7873502843486,0.0,0.0,0.0,0.0,0.0,0.0,1.4844711285334227e-07,0.0,0.0,-1.908853905557032e-10,0.0,5000.0,0.0,0.0,0.0,0.0,2000.2126495654675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.182027749394666e-13,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6325941677091116,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6325941677091116,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6325941677091116,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.6325941677091116,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,-10000.0,-2000.2126495654677,-2000.2126495654677,-2999.7873502843486,-2999.7873502843486,-2999.7873502843486,-5000.000000150184,-5000.000000150184,-5000.000000150184,-5000.000000150184,-5000.000000150184,-5000.000000150184,-5000.000000150184,-5000.000000001737,-5000.000000001737,-5000.000000001737,-5000.000000001928,-5000.000000001928,-5.293955920339377e-23,3.308722450212111e-24,-2000.2126495654677,-2000.2126495654677,-2000.2126495654677,-5.293955920339377e-23,0.0,-2.6469779601696886e-23,-5.293955920339377e-23,0.0,-5.293955920339377e-23,-5.293955920339377e-23,8.602678370551488e-23,-1.1820277488783547e-13,-1.1820277494077503e-13,-1.1820277494077503e-13,-1.1820277495400992e-13,-1.182027749804797e-13,-1.1820277492754014e-13,7.940933880509066e-23,6.617444900424221e-23,2.6469779601696886e-23,11846.500001939938,11846.559097257636,11846.618192280543,11846.588629099439,11846.677255595905,11846.76588142935,11846.647723975042,11846.795444168147,11846.94316251932,11847.09087902863,11847.238593696147,11847.38630652194,11847.534017506076,11847.681726648621,11847.82943394965,11847.977139409228,11848.124843027426,11848.272544804313,11848.272544804313,11848.272544804313,11846.677287008666,11846.73638144201,11846.795475580577,11846.795475580577,11846.795475580577,11846.795475580577,11846.795475580577,11846.795475580577,11846.795475580577,11846.795475580577,11846.76588142935,11846.76588142935,11846.76588142935,11846.76588142935,11846.76588142935,11846.76588142935,11846.76588142935,11846.76588142935,11846.76588142935,11846.76588142935,0.02,149.99999999996146
31,31.0,0.0,0.0,0.0,0.0,0.0,4588.235349408986,0.0,0.0,0.0,0.0,0.0,0.0,1882.3529496624265,0.0,0.0,470.5881675856333,0.0,0.0,0.0,0.0,0.0,0.0,3058.8235333429548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364243182995611e-12,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.604271727280661,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.604271727280661,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.604271727280661,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.604271727280661,0.7407407407407407,0.7407407407407407,0.27540359931753816,0.7407407407407407,-10000.0,-3058.8235333429548,-3058.8235333429548,-4588.235349408986,-4588.235349408986,-4588.235349408986,-2352.9411172480595,-2352.9411172480595,-2352.9411172480595,-2352.9411172480595,-2352.9411172480595,-2352.9411172480595,-2352.9411172480595,-470.5881675856333,-470.5881675856333,-470.5881675856333,5.169878828456423e-25,6.203854594147708e-25,6.203854594147708e-25,2.0679515313825692e-25,-3058.8235333429548,-3058.8235333429548,-3058.8235333429548,4.1359030627651384e-25,0.0,3.101927297073854e-25,0.0,1.9387045606711586e-26,7.754818242684634e-26,0.0,0.0,-1.3642431829964132e-12,-1.364243182996439e-12,-1.3642431829964261e-12,-1.3642431829963227e-12,-1.3642431829962193e-12,-1.3642431829962193e-12,-8.271806125530277e-25,-7.237830359838992e-25,0.0,11846.500006728558,11846.590378074743,11846.680748731538,11846.635563490772,11846.771118701878,11846.906672361925,11846.56952320805,11846.639039279617,11846.708554943267,11846.778070199005,11846.847585046839,11846.917099486776,11846.986613518826,11847.00051627464,11847.014419014138,11847.02832173732,11847.02832173732,11847.02832173732,11847.02832173732,11847.02832173732,11846.771118698958,11846.861487977021,11846.95185656574,11846.95185656574,11846.95185656574,11846.95185656574,11846.95185656574,11846.95185656574,11846.95185656574,11846.95185656574,11846.906672361925,11846.906672361925,11846.906672361925,11846.906672361925,11846.906672361925,11846.906672361925,11846.906672361925,11846.906672361925,11846.906672361925,11846.906672361925,0.02,200.00000000000003
