,iteration,Pi1,Pi2,Pi3,Pi4,Pi5,Pi6,Pi7,Pi8,Pi9,B1cs,B2cs,B3cs,B4cs,B5cs,B6cs,B7cs,B8cs,B9cs,Pf01,Pf12,Pf23,Pf14,Pf45,Pf56,Pf17,Pf78,Pf89,V1,V2,V3,V4,V5,V6,V7,V8,V9,Sell Price
144,144.0,6.9516253328216555e-12,3.2802825329614725e-12,3.387978683545819e-12,-3.0536491508886553e-12,9.946685583786275e-13,1000.0000000000656,6.925258763933748e-11,-1.4226565190448058e-10,-4.7413607877694795e-12,0.8,0.8,0.8,0.8,0.3,0.37160493827106905,0.800000000000206,0.8000000000000002,0.3,4940.332214960001,1320.0261373199935,660.0606523499966,980.2167928399367,320.17664371993357,-339.8744475400655,1980.1109826300778,1320.044984610147,660.0130158600048,125.57383559104223,121.8391147740417,119.928009373445,122.81138558805488,121.89549942247254,122.86750950813648,119.92793876826566,116.01154687348055,114.00293810633028,19.999999999995314
145,145.0,1.020411950321829e-11,-6.622379741479979e-12,2.432340149266737e-12,1.0652980485796754e-12,3.5430087358785733e-12,1000.0000000709725,-7.101535277989927e-08,3.0614817592562916e-11,1.4740439890066014e-12,0.8,0.8,0.8,0.8,0.3,0.3654320987644581,0.8000000000006443,0.8,0.3,4939.7085671,1319.9155998600042,659.9594888699975,979.953825339023,319.958781609024,-340.0216645709725,1979.8488112309833,1319.884360079968,659.9173475399986,125.5724520724493,121.83800638382743,119.92717856006024,122.81072038608738,121.8954547742582,122.86788457454226,119.92725524928191,116.01132487636903,114.00300590902171,19.999999999291735
146,146.0,3.818308916672781e-12,-4.348340745363288e-12,6.509131282055926e-12,-5.481108546410959e-12,-4.0513250771368925e-12,999.9999997944864,2.0553477150502816e-07,-2.1463007397594094e-11,3.989051147901255e-12,0.8,0.8,0.8,0.8,0.3,0.3592592592595539,0.7999999999993757,0.8000000000000002,0.3,4937.57089013,1319.456388689998,659.7584076599935,979.1289021755232,319.4628483155178,-340.34394889448635,1979.2620564344827,1319.5121563800174,659.774665769996,125.5693016106172,121.83607854365287,119.92580685379255,122.809850075045,121.89600190996472,122.86934542781704,119.92566892652233,116.01080793619114,114.00291790988875,20.00000000204998
147,147.0,5.118543525099424e-12,-5.709263746852709e-12,-6.005442844826657e-12,2.6310059922572007e-13,-1.3061824099293339e-12,1000.0000000673923,-6.731505890655349e-08,-6.317947351123396e-11,-5.795159505436063e-12,0.8,0.8,0.8,0.8,0.3,0.35308641975296506,0.7999999999997911,0.8000000000000005,0.3,4935.22928141,1318.920208650012,659.4524273700061,978.4572136326092,318.9746259126092,-340.4779819673922,1978.3830782773841,1318.950586800069,659.4345344400058,125.56432631085717,121.83249113370542,119.92305531750517,122.8066773117682,121.89420722174619,122.86794676234823,119.92302484137514,116.00976888324978,114.00290479736482,19.999999999325837
148,148.0,-7.700519468786848e-12,1.6859907770567194e-12,-1.1541401769808376e-11,5.869874873164888e-12,2.173448537091519e-11,1000.0000000639623,-6.392395400812707e-08,-4.7864938865814404e-11,2.432125027678552e-13,0.8,0.8,0.8000000000000002,0.8,0.2999999999999999,0.34691358024639735,0.8000000000001858,0.8000000000000008,0.3,4931.946540739999,1318.3030885200099,659.1415079700116,977.22070627601,318.15210652601604,-340.9741630339622,1977.3862749939717,1318.2516550500477,659.0813819699998,125.5581463856388,121.82789484282118,119.919293302848,122.80388279449656,121.89375355134608,122.86891009917859,119.91946352157171,116.0081961447834,114.00238859509714,19.999999999364615
149,149.0,-8.552171790876664e-12,-5.497346972576462e-12,1.333609121689998e-11,7.818851849191477e-13,-1.3272391211567557e-11,999.9999999376486,6.217537968625822e-08,1.8704520421925212e-10,1.5803189040637108e-12,0.8,0.8,0.8,0.8,0.29999999999999993,0.34074074074060945,0.7999999999998021,0.7999999999999996,0.3,4928.190416060001,1317.3143537399922,658.5868928099867,976.102536382364,317.35123724236473,-341.3322940876485,1976.077896477636,1317.3616569298115,658.6885209299984,125.55112968599408,121.8235039629517,119.91645130191404,122.7998957245543,121.89203634319887,122.86822668921828,119.9159357128768,116.00723459355426,114.00261625679006,20.000000000626432
150,150.0,-7.219909264962005e-12,-1.0031681726491637e-11,3.6234777417915775e-12,4.814078722753682e-12,-9.795271720378646e-12,1000.0000000663349,-6.623733940014294e-08,-8.011439492389555e-11,7.541703179189268e-13,0.8,0.8,0.8,0.8,0.3,0.33456790123402713,0.800000000000211,0.8000000000000002,0.3,4923.721963610001,1316.3966880900066,658.1835846299964,974.4940647736703,316.317289033675,-341.76614752633486,1974.6321567063167,1316.3930277300792,658.2092939399992,125.54348772122877,121.81826475347329,119.91230595024982,122.79666715293588,121.89175263956666,122.86918110256005,119.9121545111909,116.00624845285131,114.00308405629502,19.99999999934047
151,151.0,4.23668128473729e-12,-5.837772729415033e-12,4.552451429721892e-12,-9.003154277248e-12,-7.147806335451e-13,999.9999999997776,2.2490460292327917e-10,2.4829404181821586e-12,1.4382625351815131e-12,0.8,0.8,0.8,0.8,0.3,0.32839506172785565,0.8000000000002097,0.8000000000000002,0.3,4918.29902378,1315.2657408000011,657.6269300699954,972.6266928502323,315.06710390022323,-342.44388462977764,1972.8668869797712,1315.237780559996,657.6499172099985,125.53375079276184,121.81147962954572,119.90703781884629,122.79203517779256,121.89067614208297,122.87004374384732,119.90711308013891,116.00452284640122,114.00304548025997,19.99999999999394
152,152.0,3.2931811604724197e-12,9.751167768753434e-12,3.0591988846613212e-12,-9.666913508843134e-12,4.5959116951517395e-12,1000.0000000676058,-6.763013701344871e-08,1.1339532186092132e-11,6.351042067145727e-13,0.8,0.8,0.8,0.8,0.3,0.3222222222212655,0.8000000000006271,0.8,0.3,4912.118809520001,1313.8581267899872,656.9631509099969,970.7239345623993,313.78175482238964,-343.0576675376057,1970.7108541576183,1313.821647929988,656.8954695599994,125.52170602163211,121.80311159337451,119.90047451195115,122.78514538977376,121.88742634091541,122.86856826417649,119.90079684751967,116.00226692232869,114.00306619748082,19.99999999931495
153,153.0,3.937705408126672e-12,1.3690853599467381e-12,3.62520388149652e-12,7.71616775953953e-12,-5.0204644036044095e-12,999.9999997953419,2.0462154430003678e-07,1.883915923384234e-11,5.168308327785471e-12,0.8,0.8,0.8,0.8,0.3,0.316049382716356,0.799999999999364,0.7999999999999998,0.3,4905.342003770001,1312.335630539995,656.1616386599964,968.4359682746555,312.2015491046632,-343.89503533534184,1968.4902904853545,1312.350381869976,656.1829005599949,125.50939379468844,121.79479869572502,119.89436951863162,122.77908108842136,121.88585507983998,122.86939486006419,119.8943898911451,116.00008387954266,114.00303254593246,20.00000000205414
154,154.0,4.899849178587433e-12,1.7458995166740824e-12,-9.762947781887799e-12,-9.641444149071467e-12,6.262703961929075e-12,1000.0000000689813,-6.890499784601112e-08,-6.713382193244759e-11,-1.531729741601866e-12,0.8,0.8,0.8,0.8,0.3,0.3098765432097573,0.7999999999997894,0.8000000000000003,0.3,4897.918336309999,1310.704066980008,655.3694805900099,965.9919490610222,310.6304465510125,-344.72946535898126,1965.953392328974,1310.6011772700688,655.3316625900015,125.49500706391977,121.78466221609052,119.88638502630005,122.77134206984292,121.88257103066297,122.86851405789824,119.88673581069047,115.99745083084044,114.00296678350192,19.999999999300293
155,155.0,-9.071892200445409e-12,-5.909158219978474e-12,-6.036409791741353e-13,5.481590889290648e-13,-9.186985352194773e-12,1000.0000000708916,-7.092461385605116e-08,6.050480993367395e-11,-3.769583867658753e-12,0.8,0.8,0.8,0.8,0.30000000000000004,0.30370370370314687,0.8000000000002272,0.7999999999999998,0.3,4889.6412657500005,1308.8807308500066,654.4338296100005,963.226256679117,308.84837064911767,-345.50573954089157,1963.164018160868,1308.7674312899435,654.3755836200038,125.4800122719955,121.77445121282682,119.87874410193885,122.76389982443922,121.88019215873643,122.86836557197795,119.87918362696396,115.9951786289602,114.00359010412954,19.999999999292253
156,156.0,2.3371692193455615e-12,91.31116625248157,-1.5049945184900696e-12,2.3305449476558e-13,3.605853229811804e-12,599.9999999098029,308.6888338029557,3.474835625139804e-08,6.230421882495848e-12,0.8,0.7994363508256019,0.8,0.8,0.3,0.3,0.7980945133718138,0.7999999999997853,0.3,4881.060955880001,1215.6548333175201,653.5269183300015,1360.3270629601934,706.9073771401936,53.526426390197145,1651.6164586022899,1306.8279179652454,653.4526571099938,125.10800119460076,121.6595807143272,119.76470572232411,121.24266171128087,119.18451180769235,119.02722107301682,120.39883903878217,116.53798050125431,114.5586489067226,24.000000001249475
157,157.0,-5.780544392762141e-10,368.9703959007128,8.087738627852432e-10,1.736474609380561e-09,3.840153096583081e-12,-3.786825506196093e-12,631.0296073690621,-3.271736697728865e-06,-6.009942344176655e-12,0.8000000000000035,0.7971587557891778,0.799999999999995,0.7999999999999893,0.3,0.3,0.7941992688818814,0.8000000000199813,0.3,4871.949282650001,935.9268475284786,652.4490848691913,1957.2985040382634,1304.81555622,652.3734511800037,1326.2601820026807,1304.8215222617428,652.388201190006,125.99999999999409,123.37281388837123,121.50776455571162,120.44040454586545,116.58696392743798,114.61177401118842,122.2604509749605,118.46620955780514,116.52283495590379,29.999999968919596
158,158.0,1.8559760703743618e-09,337.1683464686209,-6.518593881088666e-10,-6.9123220770679935e-09,-4.696890458907034e-13,8.811088424395201e-13,662.8316502337933,3.303295096886765e-06,-2.1733046889019463e-12,0.799999999999992,0.7950774696998653,0.799999999999999,0.8000000000000319,0.3,0.3,0.7901077154853765,0.7999999999995905,0.3,4861.340696090001,965.3237325520312,651.187264200652,1953.7743914769121,1302.4735920899998,651.2390197499991,1290.9673450429138,1302.5565257067071,651.3275320200022,125.999999934881,123.2893887194006,121.42669511216637,120.45064511888748,116.60457278809083,114.63315001023122,122.36144344547468,118.57711952171006,116.63877572082069,30.00000002655947
159,159.0,-1.3033138564078474e-09,337.5581335995116,-1.780208503294486e-10,5.1599164074363034e-09,-6.263416174559723e-12,6.227492002454816e-13,662.4418664128414,-1.603156798952272e-08,6.344836797578854e-12,0.8000000000000002,0.7929937775171523,0.8000000000000002,0.8000000000000002,0.3,0.3,0.7860185681618403,0.7999999999996894,0.3,4850.32589768,962.6641546006665,650.1095640601781,1950.0789455348458,1300.0927711200056,650.0156358299994,1287.543040363184,1299.9802543360252,649.9958800499936,126.0,123.2969386958958,121.43746702289768,120.46138276694995,116.6228099401726,114.6554353411151,122.37123792683416,118.59482996197978,116.66077566035595,30.000000004660386
160,160.0,2.95311404385659e-11,337.802911606947,1.4332626553768121e-11,3.0220843588087645e-11,2.227922642228774e-12,2.5401369765003267e-12,662.1970887191094,-3.2613576592262997e-07,5.5643496836228745e-14,0.8,0.7909085743590847,0.8,0.8,0.3,0.3,0.7819309318117225,0.8000000000017026,0.3,4838.857371710001,959.7541863730389,648.8238517199858,1946.231018819965,1297.5157473299953,648.6846415499975,1284.1424360770263,1297.574613716136,648.74061252,125.99999999616954,123.30519887082409,121.44955896325638,120.47256237774951,116.64209044221451,114.67910888058361,122.38096377206968,118.61196425394783,116.68195933997595,29.999999996767837
161,161.0,-2.726864090432657e-11,338.14776209805103,4.760056698756802e-10,5.7562739445620385e-11,9.455236021541387e-13,-2.6375284497985277e-12,661.852278489662,-4.058821019531367e-05,-7.293763894599123e-12,0.8000000000000002,0.7888212424942819,0.799999999999997,0.7999999999999996,0.3,0.3,0.777845423919811,0.800000000252247,0.3,4826.62008368,956.6649027614731,647.475053609524,1942.2150993299442,1294.8337221600018,647.4243989400027,1280.3685126785556,1294.8021602982176,647.4615493500073,125.99999999999935,123.3139674490121,121.46234820095272,120.48422896988997,116.66218678285128,114.70339465638705,122.39175642655565,118.63127972727096,116.70543023027663,29.99999959418114
162,162.0,4.5214453795600074e-10,338.47921394038315,9.265499932002605e-11,7.43410000552473e-10,3.3382635154496097e-12,6.726676889357282e-12,661.5207862524626,-1.9414865809475046e-07,4.307255108289136e-12,0.7999999999999973,0.7867318646304523,0.7999999999999965,0.799999999999995,0.3,0.3,0.7737619622762772,0.8000000002534456,0.3,4813.792886990001,953.4008630195242,645.8814958199074,1938.0291641692465,1291.99817372999,645.9796916099933,1276.443240731682,1291.9976228241444,645.9981379499957,125.99999999999626,123.3232313711552,121.47634481145205,120.49638826570941,116.68325014101057,114.72922504463564,122.40298089332578,118.65113314000946,116.72999913839509,29.999999998767983
163,163.0,-4.3381405249579604e-10,338.89083983382756,-5.457586652568227e-10,-8.008617170094241e-10,-2.0382818732011996e-12,-3.009610055474346e-13,661.1091191591767,4.1008782109289466e-05,-2.6989032522004515e-12,0.8,0.784639945866046,0.7999999999999998,0.8,0.3,0.3,0.7696810417876403,0.8000000000003049,0.3,4800.0501046399995,949.9938812467182,644.4183537005457,1933.3921130708034,1288.9179012600025,644.5170926700004,1272.2069760120442,1288.9444170012207,644.5127812200028,125.98856061168378,123.32121345547695,121.47851184691442,120.49789593953231,116.69404609907205,114.74466623814527,122.40331907998,118.66048807372566,116.74396122729769,30.00000040931554
164,164.0,1.9323760907380416e-11,339.23253144054735,7.329023552423384e-11,-4.4497397078245314e-12,-3.1588007746616063e-12,-9.434343731933804e-13,660.767421123409,4.743596593623223e-05,-6.128758264398121e-12,0.7999999999999998,0.7825459178941908,0.7999999999999995,0.8,0.3,0.3,0.7656022305461377,0.7999999997074904,0.3,4785.61002734,946.3536215093793,642.7746167699268,1928.4781701900088,1285.7139626100043,642.910174830001,1267.885876190631,1285.73105570404,642.8652222300061,125.96025639960841,123.30263037385895,121.46438336142856,120.48257746713502,116.68783869493674,114.74325503886787,122.38654370062389,118.6526625908814,116.74094690544099,30.000000474357527
165,165.0,1.2043351732549112e-10,339.71679284907714,1.9996005215465696e-10,3.223806809031169e-11,3.63487421850173e-12,-1.8340732830035875e-12,660.283293237021,-8.608645173191487e-05,-2.66101814509741e-13,0.799999999999999,0.7804489006543817,0.7999999999999983,0.7999999999999998,0.3,0.3,0.7615264077483783,0.8000000002388882,0.3,4770.66466196,942.7000067707229,641.1986912098,1923.509216639966,1282.2980408699982,641.1139310400018,1263.2530836794308,1282.388752876452,641.1770316600002,125.93830884098291,123.29058207718278,121.4566941139215,120.47406850471607,116.68929922434789,114.75021917949323,122.37720570105247,118.65289017984252,116.74623945072017,29.99999913917216
166,166.0,-2.5090602208746593e-10,340.17372431535057,-5.441944548515452e-10,-2.8916204651718184e-11,-7.66002276413606e-12,7.41440012797277e-13,659.8261994619318,7.622354675795862e-05,2.518889961592255e-12,0.8000000000000005,0.778349062849966,0.8000000000000016,0.8,0.3,0.3,0.7574534065171318,0.7999999997683724,0.3,4754.7587243299995,938.6607837351937,639.4369815905443,1918.2860624400357,1278.930280320007,639.4386150899992,1258.3116210445191,1278.7540378864508,639.4134621599975,125.90450365176451,123.26752001742156,121.4383613366537,120.45390735086224,116.67858672381828,114.744435896927,122.35655235871772,118.64231150360635,116.74077546179524,30.0000007621925
167,167.0,4.790753349581678e-10,340.6497349551851,-5.702722768906576e-10,2.2878827831220445e-10,7.397475220876293e-13,-1.602584543471669e-12,659.3503399737276,-7.492905110559334e-05,1.3742421173837668e-12,0.7999999999999976,0.7762462867082672,0.8000000000000052,0.7999999999999986,0.3,0.3,0.7533833426901335,0.8000000002308973,0.3,4738.46178356,934.6926543553851,637.6735678505703,1912.864493099772,1275.2433107700008,637.5968722200016,1253.3924455153222,1275.1710160390498,637.6585356899986,125.87134437222163,123.24492069078694,121.42050476992546,120.435004001746,116.67013273053865,114.74145746332266,122.33650568122324,118.63220857482781,116.73576973815521,29.99999925092269
168,168.0,-3.9618934274984036e-10,341.0536091569575,8.776999121013446e-10,-2.1345889067539744e-10,5.66628842477541e-12,-6.018882570857248e-12,658.9463532919463,3.755082885153254e-05,-3.3536169457312576e-13,0.8,0.7741410175159403,0.7999999999999997,0.8,0.3,0.3,0.7493157726080845,0.7999999999991021,0.3,4721.06388062,930.2443374421648,635.6517848991224,1907.054873790214,1271.4183471000003,635.7517874400061,1248.1425778872253,1271.3267163991716,635.6111826900004,125.85462912801832,123.2404829459123,121.42182829834312,120.43441892290545,116.68100281677341,114.75813769454383,122.33432825020864,118.64130464113866,116.75115133936997,30.00000037531722
169,169.0,-5.950732369022641e-12,341.55466441550675,-5.201642998999845e-11,2.654581182074827e-12,-6.306511596434852e-12,-1.3021415074878552e-12,658.4453356379368,-5.338014513828963e-08,-5.590119826075954e-13,0.8,0.7720326553899187,0.8,0.8,0.3,0.3,0.7452512952276034,0.7999999999994317,0.3,4703.28158873,925.7856746845453,633.668266440052,1901.0913909900048,1267.3640433300075,633.6567220500012,1242.668548535444,1267.417701713381,633.6414522900005,125.8038363031705,123.20127944269025,121.38775667178224,120.3986763004557,116.65627469009503,114.73938608488328,122.29774014518944,118.61511224722425,116.73044091760558,29.999999999467676
170,170.0,8.298771512918555e-11,342.04970904739895,-2.7062068559992193e-09,-3.2085887601167493e-09,4.146335650775205e-12,2.8354761255138582e-12,657.9502909065036,5.1919472510841965e-08,3.4436964736955082e-12,0.7999999999999995,0.7699212374328359,0.8000000000000167,0.8000000000000198,0.3,0.3,0.7411898736787979,0.7999999999991111,0.3,4685.0006694799995,921.2626517053072,631.6283021427062,1894.9833051632017,1263.3117386999932,631.7198893499972,1237.1119574615734,1263.421005278077,631.6763979899966,125.7639459715363,123.17339911741338,121.3653428233848,120.37475562889946,116.64374640600013,114.73255707549741,122.27261237132431,118.60099928927328,116.72199258846294,29.999999997450495
171,171.0,-8.034745838900485e-11,342.6009256485985,2.7165554766293553e-09,3.203523279044032e-09,-2.872957791329839e-12,-2.2505565391188923e-12,657.3990747581001,-4.1253315080549535e-07,-2.013148091936367e-13,0.8,0.767806416904141,0.8,0.8,0.3,0.3,0.7371318546988096,0.8000000000016576,0.3,4665.56938805,916.3452113686851,629.4901588772835,1888.5409306468016,1259.086933170005,629.5469353800023,1231.1421661744334,1259.0759868225334,629.4672747000003,125.73442160013387,123.15722929313759,121.35509884610687,120.36264422015435,116.64392513306662,114.73936733171595,122.25933608030827,118.60013519395353,116.7277386730937,29.999999998938783
172,172.0,-1.4247491168621618e-09,343.1734041326848,-3.9326449366296874e-10,6.791847410796301e-10,2.5978320358859525e-12,-3.702421980922623e-12,656.8265607855135,3.5082944283823525e-05,-2.2858977298133265e-12,0.8000000000000087,0.7656880625576429,0.8000000000000024,0.7999999999999958,0.3,0.3,0.7330773697556892,0.7999999997850963,0.3,4646.20700435,911.6186823277085,627.4073929203932,1881.926950199322,1254.6517021500013,627.3643368300038,1225.2696235415447,1254.713917937058,627.3309028800023,125.68761374320518,123.12287834067396,121.32624611289948,120.33298543343737,116.62663157194599,114.72844527856978,122.22801443214416,118.58072258910047,116.71442129294573,30.00000035143156
173,173.0,1.1033526619615023e-09,343.763654008861,-4.395489638002161e-09,-1.0626837588316346e-09,3.9905633573905084e-12,3.6070321224486045e-12,656.2363807539124,-3.475842607235591e-05,4.919423849804426e-13,0.8000000000000019,0.7635660646933906,0.8000000000000295,0.8000000000000024,0.3,0.3,0.7290265278991835,0.7999999999996544,0.3,4625.74974863,906.4771628755345,625.1203846843955,1875.2220247210553,1250.1531599699924,625.1253749399964,1218.9463734145136,1250.1110995984259,625.0759069499996,125.65096153246039,123.10008172222669,121.30971045526327,120.31420829115363,116.62075932160666,114.72930637936459,122.20843535796438,118.57412830344737,116.71448396860347,29.999999651350862
174,174.0,2.861150054196877e-10,344.30768574141297,4.736953811564315e-09,3.755659489017609e-10,-6.246835330096998e-12,-8.224786419511937e-13,655.6923144487442,-1.9554387370500446e-07,-4.318865394455669e-12,0.8000000000000002,0.761440708608567,0.8000000000000003,0.8000000000000002,0.3,0.3,0.7249790444766604,0.8000000000008614,0.3,4604.5027346,901.1725290238502,622.7734461252631,1868.0450282996314,1245.412776300007,622.7868042000008,1212.5023122868042,1245.4960371455484,622.7757422700043,125.60640144202696,123.0696847842681,121.28563765183176,120.28855541324741,116.60852293034111,114.72400296823628,122.18108063286513,118.55955987862005,116.70658172966549,29.99999999849829
175,175.0,2.8895860367379315e-11,344.93506593829983,-2.839188973700083e-09,-4.1529709183047926e-10,2.1871847398218425e-12,-3.5996983957482658e-12,655.0649687764643,-3.471154108418536e-05,4.255888733519205e-12,0.8,0.7593114798064788,0.8000000000000178,0.8000000000000027,0.3,0.3,0.7209354335582872,0.8000000002151302,0.3,4582.7210153,895.6520348945393,620.2542997228392,1860.994046010417,1240.6538981100014,620.3354688300036,1205.7296771050726,1240.527011521537,620.2975884599957,125.56731849286977,123.04549991408143,121.26836784299168,120.26826531251618,116.60187782623288,114.72472743233078,122.1603073814807,118.55282278931455,116.70716978582215,29.999999652437918
176,176.0,9.590302097688792e-10,345.60762494263804,-6.6932414788146025e-09,-1.0680962272164769e-09,8.080835505654118e-13,7.793266936025102e-12,654.3923402579986,3.48061564283468e-05,5.959098257352608e-13,0.799999999999994,0.7571780994055983,0.8000000000000591,0.8000000000000093,0.3,0.3,0.7168959746678056,0.8000000000002773,0.3,4560.07172666,890.0454106040553,617.8363989666933,1853.4451848010597,1235.6553339899915,617.8566833999922,1198.8204333058443,1235.4560263738429,617.7375751799993,125.54359954673565,123.03724476648605,121.26697044311577,120.26547201000952,116.61400012004299,114.7446092224702,122.15572472805756,118.56307125481803,116.72525674741117,30.000000346942763
177,177.0,-8.894852337321124e-10,346.1955345971335,5.0112576867009404e-09,-3.007836300323197e-09,3.899553169993622e-12,-3.641377498930689e-12,653.804433962576,3.1439179611750245e-05,-3.258630154361803e-12,0.7999999999999996,0.7550410899327765,0.8000000000000281,0.8000000000000279,0.3,0.3,0.7128601448285304,0.7999999998062083,0.3,4536.7888763,884.2387680778554,615.2641446549889,1845.5575432830076,1230.3589574099997,615.1693214700036,1191.8493497682477,1230.3988605908237,615.1292885100033,125.50399673337093,123.01335723591878,121.25015941100087,120.24709109060935,116.61094136300606,114.74969769257771,122.13500174458873,118.55665080024991,116.72655630585514,30.000000311646893
178,178.0,-1.6853849292737533e-09,346.87655894607013,1.673043287401859e-09,1.4831445332535148e-09,-8.794513665504101e-13,-7.262289719629709e-13,653.1235048429498,-6.379049175082169e-05,1.7932235039533146e-12,0.8000000000000099,0.7528998766059489,0.8000000000000178,0.8000000000000187,0.3,0.3,0.7088285182554258,0.8000000001999767,0.3,4513.094374370001,878.2538533822569,612.597641038327,1837.7721278385184,1225.1417534400016,612.6248888100007,1184.5227762775403,1225.12978543049,612.6230800799982,125.43106433252603,122.95598481638784,121.19965286023398,120.19364130478469,116.57148957912115,114.71736904465752,122.08106305346398,118.51664485085966,116.69344004976887,29.999999363488957
179,179.0,1.6100761064564876e-09,347.511124585147,2.8817763075288507e-09,3.04273573435009e-09,-5.6613992424236586e-12,6.4764693955749406e-12,652.4889076862854,-3.227897264120206e-05,5.839418783190294e-12,0.8,0.7507547462072752,0.8,0.8,0.3,0.3,0.7048008089487203,0.8000000003992297,0.3,4488.572975929999,872.1415283119712,609.7674699571181,1829.4129146669566,1219.6058456999992,609.7909913699935,1177.1168658526815,1219.8276284089668,609.9066580199942,125.38475335910373,122.9261457338926,121.17755599129754,120.16966062470661,116.5633872305847,114.71778218178707,122.05471956801505,118.5051696282235,116.68993344768971,29.999999680160244
180,180.0,3.490941666598954e-12,348.23136819248856,1.2199197190005599e-11,-1.7853356696410176e-12,2.825356518868606e-12,-5.19451553898926e-14,651.7685672192797,6.458821818856362e-05,-2.775458041319674e-12,0.8,0.748605169860408,0.7999999999999998,0.8,0.3,0.3,0.7007775461881074,0.800000000000537,0.3,4463.46122399,865.8946922074994,607.0795077599878,1821.1439997299992,1214.1592494899974,607.0793114100001,1169.4408125325049,1214.1113438117845,607.0636162800027,125.34470696648752,122.90308897651632,121.16193141633842,120.15196529688403,116.56150003350432,114.72413770464186,122.0355972482703,118.50235885869301,116.69560627409439,30.000000645880824
181,181.0,-1.6742449007040028e-11,348.9452638211909,-1.2496463475836826e-11,-7.736570777643885e-12,-5.298220854223787e-12,-2.9637479620792658e-12,651.0547076807229,2.8498129923983095e-05,2.1351364334974742e-12,0.8000000000000002,0.7464511867504007,0.8,0.8,0.3,0.3,0.6967586899678562,0.7999999998246226,0.3,4437.73042208,859.3749848088216,604.1191638900125,1812.603853830016,1208.3918985600083,604.243251480003,1161.5352655711451,1208.352082621868,604.2447783899979,125.28056871134486,122.85625098965893,121.12297466835416,120.10994213201703,116.53550476127114,114.70637991815684,121.99240226658536,118.4748908114237,116.6761689802594,30.000000284973552
182,182.0,5.499482546602024e-11,349.6986528223843,2.7181629368191596e-10,2.8577811587434128e-11,1.459948002787783e-12,3.988229812772492e-12,650.3013756304247,-2.845316994692175e-05,-1.670385386640506e-13,0.7999999999999997,0.7442925530910032,0.7999999999999984,0.7999999999999998,0.3,0.3,0.6927444839454461,0.8000000000002595,0.3,4411.4504061200005,852.8705785573441,601.3257792297283,1803.8681387099662,1202.5333346399946,601.2659918099961,1153.4711954827455,1202.44589890317,601.2334472100001,125.22892425044506,122.82212367457926,121.0964327239776,120.08153801407911,116.52382776745164,114.70360170156705,121.96250912508252,118.46156128826473,116.67166789673618,29.999999715501623
183,183.0,-5.7219415796759716e-11,350.41186290953937,-2.7509767102626295e-10,-3.9521586360379336e-11,2.4264758481832795e-12,-9.582826058183976e-13,649.5881367873138,3.035189058189216e-07,-1.9276866518049714e-12,0.8000000000000002,0.7421295169002037,0.8000000000000002,0.8000000000000002,0.3,0.3,0.6887346806319442,0.799999999998386,0.3,4384.14057434,846.0511105107357,598.2422222702752,1794.6613403400381,1196.3950970399985,598.1982230400009,1145.2236697191693,1196.5477438464832,598.224052140002,125.1748862815345,122.78646659236144,121.06918196902089,120.05202712722956,116.5118562611937,114.70080162449197,121.93069993562469,118.44624167147516,116.66514187879557,30.000000002991385
184,184.0,1.4522187793931333e-11,351.2450546313919,1.4757607817033786e-12,2.7801473219076896e-11,1.6113964752956643e-12,-4.262383481376587e-12,648.7549455464192,-1.7785664122260637e-07,3.824483922559302e-12,0.8,0.7399613375506272,0.8000000000000002,0.8,0.3,0.3,0.6847300204742502,0.7999999999994838,0.3,4356.64068104,839.1894761486067,595.1968545599985,1785.6330033299748,1190.4361953000027,595.1957708400042,1136.6973865914335,1190.2242443978528,595.1062055399962,125.12805153032087,122.7582854493761,121.04940664157964,120.02952210787,116.50656994665,114.70459363576354,121.90710032299488,118.44063550184794,116.6688038603448,29.9999999982478
185,185.0,5.281908003085012e-12,351.98358307076757,2.381748936583863e-11,-8.691424175541233e-13,8.356845069815311e-13,1.0371375121675246e-12,648.0164169262748,2.9295238129323047e-09,-1.7511493057822615e-12,0.8,0.7377885993835237,0.8,0.8,0.3,0.3,0.6807299191351992,0.7999999999994658,0.3,4328.12752439,832.0548599892088,592.0302554099762,1776.0000205199992,1184.0261683799984,592.022637689999,1128.1216953907974,1184.0676051570722,591.9667040100018,125.07173024604606,122.72122597475702,121.02098217235056,119.99890704658819,116.49428902100615,114.70180263677949,121.87392058995249,118.424681533689,116.66202682770714,30.000000000029075
186,186.0,3.384160300385806e-11,352.76576589272867,2.8677468897163153e-11,-4.210344092391164e-11,-2.1838544412920035e-12,-6.519925405670506e-13,647.2342342319064,-1.2464878395726335e-07,-3.797438841686637e-12,0.7999999999999997,0.7356110329273957,0.7999999999999998,0.8000000000000003,0.3,0.3,0.6767346460843849,0.8000000000002353,0.3,4299.0741881,824.7398602172427,588.7418011199715,1766.364213240045,1177.542638910003,588.7262436000007,1119.2054408927463,1177.6591491646527,588.7971193500038,125.02266622171459,122.69209089030244,121.00095002209798,119.97588140921584,116.49005224774011,114.70755817364966,121.84918243698398,118.4181652287602,116.66492134571106,29.99999999871531
