,iteration,Pi1,Pi2,Pi3,Pi4,Pi5,Pi6,Pi7,Pi8,Pi9,B1cs,B2cs,B3cs,B4cs,B5cs,B6cs,B7cs,B8cs,B9cs,Pf01,Pf12,Pf23,Pf14,Pf45,Pf56,Pf17,Pf78,Pf89,V1,V2,V3,V4,V5,V6,V7,V8,V9,Sell Price
68,68.0,-3.1098777134204447e-10,140.39506812572478,-2.5738498849716316e-10,2.0923156866472807e-09,-5.337554553351268e-13,1493.5059277691942,366.09900409671786,6.839900784715443e-09,-2.545455420917454e-13,0.8,0.7991333636409097,0.8,0.8,0.3,0.47905332532405603,0.7366281258479294,0.8,0.3,2061.4784207800003,762.1320427445328,451.23449745025744,-139.63434431128584,-590.9497092491936,-1042.2617293091942,987.6785937064424,902.5330614231603,451.2282762900002,120.97523693711304,118.74980219803226,117.41231355295162,121.37854832304018,123.07077959240812,125.99999999999962,118.08316110436417,115.37703321460043,114.00000000000004,45.064940724331876
69,69.0,-1.1083764914448895e-11,-140.3950900402462,3.829196057713313e-11,-4.793832696101922e-12,1.630779266171828e-12,1563.7065650191191,576.6885250210307,6.639251213320546e-11,5.47390926455329e-12,0.8000000000000002,0.7999999999991829,0.7999999999999997,0.8,0.3,0.46940081566344416,0.733068320137923,0.7999999999999996,0.3,2108.2709565700006,1053.3558973702081,456.5382429299617,-194.22498000911597,-650.7200021791208,-1107.2396931691192,792.6836679588976,912.9342598199282,456.4831111499946,120.45526442314471,117.35468290225964,115.98510606555885,121.01829701849286,122.88585034405507,125.99999999999854,118.12955667265912,115.3929728267932,114.00000000000016,44.36293434980536
70,70.0,-1.4225598455284982e-11,137.4221549205508,-3.7908411201171186e-11,-6.408016713868437e-12,2.3421273671928258e-12,1494.208541318301,368.3693037615718,-3.6112383527813784e-10,-5.497015693062117e-12,0.8000000000000003,0.799151715092266,0.8,0.8,0.3,0.46017730614913366,0.7307944355468021,0.8000000000000019,0.3,2154.8463909699994,785.8495436594872,461.60173818003796,-109.2307338082969,-570.8501741783033,-1032.585156128301,1016.6042012087948,923.3025568803666,461.71289208000553,121.14922102564438,118.85722138162673,117.49007557166266,121.46437860042029,123.09829564502937,126.0,118.1757623807526,115.40883425655007,114.0,45.057914586806405
71,71.0,7.013031120590854e-11,-137.42215501154655,4.605570724976225e-11,-6.004956191491145e-12,4.0797608918035744e-12,1562.9005140291777,574.5216409818872,3.604230848196257e-10,6.513195354230864e-12,0.7999999999999998,0.7999999999997447,0.7999999999999997,0.8,0.3,0.4505297721119166,0.7272480056641979,0.7999999999999996,0.3,2200.7470380700006,1071.0389701315005,466.829912339954,-162.7283290791757,-629.4262321791817,-1096.1949034491777,825.6837092977458,933.5073976796331,466.74514259999347,120.64060417083593,117.49224695958657,116.09326921477623,121.11178805161674,122.91730377609646,125.99999999999874,118.22088131204121,115.42409453757908,114.0,44.370994859708276
72,72.0,-8.32104464542141e-12,-1.9986099826646564e-05,-5.4712835473675316e-11,1.6622696726195772e-11,-3.1233745280227115e-12,1528.5793336429163,471.42068634298187,2.549958962549384e-10,-3.542799000124871e-12,0.7999999999999998,0.8000000001231157,0.8000000000000002,0.7999999999999998,0.3,0.4410940972128862,0.7243380014275128,0.7999999999999979,0.3,2246.35726471,943.6621020961546,471.7908175200547,-113.16973628292983,-584.9292559429132,-1056.8004726829163,943.9851496767668,943.5987042897486,471.8023952400036,121.02714726265825,118.26667706254193,116.86211247092045,121.3539829998266,123.02942602923993,125.99999999999542,118.2657210254568,115.43942860508429,114.00000000000153,44.714206663587895
73,73.0,-1.162520268580252e-11,-3.7952169787414114e-05,6.400157576828454e-11,-1.560060293924312e-11,2.9444414377650556e-12,1528.5649131916507,471.4351247607388,-2.635414791351585e-10,4.441670264303689e-12,0.8,0.8000000003573883,0.7999999999999997,0.8,0.3,0.43165851132898714,0.7214279080647923,0.7999999999999996,0.3,2291.57671228,953.6509158021058,476.83466687993604,-98.04427329163809,-574.8488976316537,-1051.7556569716508,959.1355490795204,953.6600502002592,476.8412866799956,121.11459788369484,118.32662498321324,116.90768115525972,121.39759804801481,123.0437769260747,125.99999999999838,118.31040079306725,115.4547049741847,114.00000000000013,44.7143508680671
74,74.0,-3.8265307413030795e-11,3.896813445370892e-05,-8.355104824007381e-11,4.215996978747091e-12,-3.5324737941560788e-12,1528.5792799051226,471.4206811272764,-4.0595946609938694e-10,-7.17177555083442e-12,0.8000000000000003,0.8000000001168442,0.8000000000000003,0.8,0.3,0.4222228367616715,0.718517903860303,0.8000000000000022,0.3,2335.882334740001,963.5144537419492,481.7814718200836,-83.26447138512316,-565.014163215119,-1046.8646667451226,973.8550276731368,963.5017748404132,481.7856103500072,121.19983370074898,118.38471004216981,116.9516675447981,121.44004619173737,123.0576886395316,126.0,118.35413456923789,115.46969267840363,114.0,44.714207200946426
75,75.0,1.1765136950878542e-10,5.907906082056047e-07,1.2696758378803084e-10,1.0912801804481343e-11,-5.80760848347502e-13,1528.5637912731463,471.43620813552553,2.785444567816151e-10,3.900538261624262e-12,0.7999999999999996,0.8000000001131973,0.7999999999999995,0.8,0.3,0.41278725780319525,0.7156078038100836,0.8000000000000004,0.3,2379.9570717100005,973.3699721490825,486.6649613098731,-68.60379296315656,-555.2462149431457,-1041.9249415431464,988.571409174192,973.3345653897176,486.6047900999961,121.28461376188817,118.44238495904901,116.99544043197783,121.48242749650103,123.07173737660781,125.99999999999973,118.39745583771152,115.48429916257035,114.00000000000021,44.7143620872864
76,76.0,-1.2468536915970089e-10,7.248924128770359e-05,-1.0833609981991664e-09,-6.214027203735297e-10,4.7965020925478265e-12,1528.577137414407,471.4227901009283,-2.7475475813302115e-09,-3.691934789015317e-12,0.8000000000000004,0.799999999665733,0.8000000000000062,0.8000000000000038,0.3,0.403351596461131,0.7126977865872384,0.8000000000000174,0.3,2423.8420510899996,983.0883821018421,491.53006584108334,-53.94675612379025,-545.5272436544117,-1037.103903844407,1003.1483637818232,983.0483770827514,491.5110697200037,121.36884059556323,118.49993080150676,117.0391496631574,121.52431113484856,123.08544701690587,126.0,118.44066705638515,115.49916774073981,114.0,44.71422862522017
77,77.0,-6.391224558594498e-12,-3.711862420010745e-05,8.107588398901679e-10,5.724315843899287e-10,-4.71505472158853e-12,1528.6427710467062,471.3572660677649,2.7802237311395054e-09,1.4524335146001353e-12,0.8000000000000004,0.7999999998948603,0.8000000000000013,0.8000000000000003,0.3,0.3939155299731884,0.7097881738337335,0.8000000000000003,0.3,2466.7500370899998,992.6809392978134,496.35795329918926,-39.64157186727381,-535.9880774667014,-1032.327985046706,1017.4406263794535,992.5730759972183,496.3143774599986,121.45134686763203,118.55611750850161,117.08160586270894,121.56553276427422,123.09902684623809,126.0,118.48299969793028,115.51372240656819,114.0,44.713572290114996
78,78.0,7.560674112336904e-11,-6.754370201616372e-05,1.9711310196912716e-10,5.2699345459612696e-11,-1.8121263004460886e-12,1528.6190406891335,471.3810268541707,6.935605966516678e-11,4.425709411258867e-12,0.8,0.8000000003117967,0.8,0.8,0.3,0.3844796099689345,0.7068784144087078,0.7999999999999998,0.3,2509.0951430800005,1001.9481069435049,500.9903203798029,-25.561214969184277,-526.5513789291316,-1027.6218285891334,1031.6434876757555,1001.9417119799263,500.96609210999554,121.53265365452377,118.61206612176954,117.12441677727861,121.60624471951421,123.11240684841214,125.99999999999888,118.52440872184492,115.52781597726583,114.00000000000001,44.713809593164285
79,79.0,2.5544944306545025e-12,8.423985826332137e-05,1.468571747343462e-11,-1.0375638579369159e-11,1.4141588199286821e-12,1528.6003992519502,471.3995165082015,-1.6159750193921906e-11,-1.7577283518292785e-12,0.8,0.7999999997917977,0.7999999999999998,0.8,0.3,0.37504380503528045,0.7039685408500151,0.8,0.3,2551.39504633,1011.387617370127,505.6544763599853,-11.385554391941227,-517.1373734919516,-1022.8641974019502,1045.7781502218165,1011.432810960018,505.6876275000017,121.61426319424196,118.66784602398074,117.16697293401151,121.64702585903056,123.12593171942999,125.99999999999962,118.5663708937829,115.54211932992263,114.00000000000034,44.71399600747094
80,80.0,-4.548814684570291e-11,-8.139787538126442e-05,-3.860815096297733e-11,-5.347728420327345e-12,8.554883469571204e-14,1528.5348891126898,471.46519228552353,-2.4742252424541166e-10,-7.329813605802153e-13,0.8000000000000003,0.8000000002942538,0.8000000000000002,0.8,0.3,0.36560840448520215,0.7010582618852896,0.8000000000000015,0.3,2592.43347706,1020.514142557914,510.23876343003866,2.2782528773155764,-508.0422703626898,-1018.3166374926898,1059.3522644547247,1020.5452237202481,510.30757107000073,121.6928245277428,118.7214540087201,117.2075787120923,121.68627188191803,123.1388580171861,126.0,118.60690096429113,115.55611320803843,114.0,44.71465110886395
81,81.0,9.64904872040144e-11,3.222986365835484e-05,1.8345465500817808e-10,-2.853098043659541e-12,4.9472638515199285e-12,1528.6020951958717,471.3978725724362,1.5514207943260537e-09,-4.00296888538314e-12,0.7999999999999997,0.800000000095304,0.799999999999999,0.8,0.3,0.3561725890827585,0.6981483984743487,0.7999999999999919,0.3,2633.440191489999,1029.587831029953,514.8319967998166,15.8925808141262,-498.8337103858766,-1013.7151302958716,1073.0820154760163,1029.6648354284525,514.8826036200039,121.77167412041071,118.77554098530422,117.24865346177434,121.72598659083434,123.15193627694492,125.99999999998502,118.64730594216519,115.56996938017173,114.0,44.71397904805973
82,82.0,-5.646869349071673e-11,3.068230758176277e-05,-9.650403883732092e-10,-1.0256286704900149e-11,-1.5068884882579006e-12,1528.6231414530607,471.3768278676855,-2.017372872061154e-09,-2.4518039346177348e-12,0.8000000000000002,0.7999999999059071,0.800000000000005,0.8,0.3,0.346736643765147,0.6952386649689927,0.8000000000000043,0.3,2673.18663493,1038.5089631486576,519.2629596009651,29.147610776951105,-490.0914660630592,-1009.4108150730607,1086.2955243043345,1038.4185669020198,519.2169526500026,121.84724753062503,118.82674554372008,117.28730274327283,121.76349372141566,123.1641686103723,126.0,118.68590844615969,115.58309507388519,114.00000000001658,44.713768585419245
83,83.0,4.469225418348918e-11,2.8993064765239773e-05,8.140338415974922e-10,1.0716478970097643e-11,-3.801931011148307e-13,1528.5580860680707,471.44188493720515,7.860041216666122e-10,3.6170889372044005e-12,0.7999999999999998,0.7999999997269375,0.8,0.8,0.3,0.3373011000239861,0.6923285298767876,0.7999999999999995,0.3,2713.323551200001,1047.2990263361214,523.657658369186,42.59204822191906,-481.1827634480702,-1004.8816101080706,1099.7149245920052,1047.4272184192105,523.6712461199963,121.92444124227546,118.88002378096178,117.32817092797019,121.80211385061119,123.17703874046876,125.99999999999845,118.72560349468621,115.59658244206011,114.00000000000001,44.71441913935432
84,84.0,-4.6867816133047344e-11,-5.8272945735099446e-05,-5.00939446166909e-13,6.360275656432931e-12,-3.815842402744821e-12,1528.6181102687003,471.3819480043868,-9.04210099413784e-11,-6.0557475576513566e-12,0.8000000000000002,0.8000000000866471,0.8,0.8,0.3,0.3278651857630682,0.6894187647656494,0.8,0.3,2752.6556093500003,1056.1433977329464,528.0419898600005,55.67514720129734,-472.37782208869635,-1000.4932603787003,1112.8522031657099,1056.1225999500966,528.1149759600061,121.99984772654321,118.9313350922146,117.36708684258596,121.84001905063825,123.18950733612546,126.0,118.76433093794225,115.61003625625241,114.0,44.713818897317324
85,85.0,-4.225912877958834e-10,-2.684509697983839e-05,3.0703567155426146e-10,2.490907596983749e-10,1.3903700975940068e-12,1528.5531499672497,471.4468768773156,3.965358830639806e-10,-6.404250160854002e-14,0.8000000000000027,0.8000000002523575,0.7999999999999982,0.7999999999999985,0.3,0.3184296724916654,0.6865085988589994,0.7999999999999976,0.3,2791.04425987,1064.63610605479,532.3502388596929,68.47191571249975,-463.79754475725116,-996.1524164872498,1125.6367294822878,1064.7598678196034,532.41107139,122.07360635347837,118.9820158429124,117.40560006595267,121.8771308619482,123.20183971221081,125.99999999998731,118.80243961067787,115.62304160492856,114.00000000000894,44.71446850056327
86,86.0,4.541948829707562e-10,7.951630598190818e-06,-2.62717068477771e-10,-2.422824931987384e-10,2.8516652222064347e-12,1528.5908547595566,471.40913728909163,-2.3744102718806733e-10,6.520679203189329e-12,0.7999999999999998,0.8000000002032734,0.7999999999999997,0.8,0.3,0.30899392647463114,0.6835986659127704,0.799999999999999,0.3,2828.8746711700005,1073.0390727886322,536.5391618402628,81.08659869068299,-455.4643144495593,-992.0202194995564,1138.2133259511395,1073.101300590231,536.5731521699936,122.14549293895931,119.03106356831846,117.4428230285583,121.9129231304678,123.21357817349575,126.0,118.83927009594437,115.6356398629923,114.00000000002044,44.71409145217796
87,87.0,-1.2060207638269445e-11,136.1386137955501,-5.954779755766126e-11,-3.8467302475996034e-11,-1.0552930922035348e-12,1457.0160888902153,406.84529731416967,1.7873712308964774e-10,-1.8298914975248022e-12,0.8,0.7991596383897207,0.8000000000000002,0.8000000000000003,0.3,0.30000000000000016,0.6810872751886088,0.7999999999999979,0.3,2866.4973831099996,945.2176285445095,540.6883854900595,165.09880286982437,-375.55121517021416,-916.2198726002154,1215.5070254856537,1081.5558395398232,540.7686042000018,122.40294942713214,119.6696690414071,118.07771939971093,121.92995065385777,123.00324677451137,125.58324979029445,118.8765204345295,115.64833774396948,114.00000000001418,45.42983911106212
88,88.0,-4.981852203241933e-11,863.7658235887858,-3.214323642181748e-13,2.1769269795386487e-10,-4.455902116218716e-12,3.044672749767636e-11,1136.2341761296323,2.813899738162394e-07,-1.4982026366487564e-12,0.8000000000000003,0.7938277505897899,0.8000000000000002,0.7999999999999989,0.3,0.3,0.6740734839779321,0.799999999998261,0.3,2903.5539562900003,225.89661082121455,544.8195089700004,1634.5186278297565,1089.676840889974,544.8340863899696,498.3479942389794,1089.6977883486115,544.8891247800015,124.34174372145291,123.70425054991712,122.15305132430245,119.65243914024757,116.42135716262572,114.77172362178189,122.93097915384905,119.7883015318256,118.18551009550015,60.00000000301735
89,89.0,4.23474117829326e-11,862.7985051794698,7.854637561907472e-12,-1.9021282747719873e-10,4.0369919281768025e-12,-2.59756991513232e-12,1137.2014950682512,-2.475803753985032e-07,-1.9263524517975054e-12,0.8,0.7885018338911512,0.8000000000000002,0.8000000000000002,0.3,0.3,0.6670537216626959,0.7999999999997892,0.3,2939.39991886,234.86811685052237,548.8157812499921,1646.4693933601889,1097.6548469699985,548.7886582200026,509.2650324893312,1097.6642838975822,548.8100181300019,124.45313619973365,123.79085357228163,122.22931064715647,119.7332641106778,116.48045390415649,114.81961540156944,123.0125911734525,119.84879051738,118.23521292655515,59.999999997346386
90,90.0,-5.0087001617093486e-11,861.7993667511522,1.6539079003630832e-11,7.557887817808371e-12,-6.234715549754256e-12,-1.8895232219151536e-12,1138.200633424456,-1.7556606975651658e-07,-8.034324215705417e-12,0.8000000000000003,0.783182084713675,0.8,0.8000000000000002,0.3,0.3,0.6600277918267424,0.800000000000873,0.3,2975.2197596200003,243.75370186883123,552.7642272899835,1658.5220586000007,1105.7284038900084,552.879950040002,520.1105375311182,1105.5727579155744,552.7794987000082,124.52638598624385,123.83938475092184,122.26715935353967,119.77418488879391,116.49826386282322,114.82521290214959,123.05585492175155,119.87010678222157,118.24507114840432,59.99999999825108
91,91.0,3.0264446890015994e-11,860.8478671230127,-1.5838035596970306e-11,2.524258975905101e-11,3.938161559525569e-12,1.638169014402898e-13,1139.1521326896907,1.872491319512918e-07,3.5301210308332705e-12,0.8000000000000002,0.7778682089906934,0.8000000000000002,0.8,0.3,0.3,0.6529959885385345,0.7999999999997172,0.3,3010.4099092300003,252.6674949570031,556.7907645300158,1670.0019111599709,1113.333854819996,556.68343467,531.0342845830569,1113.5048365427474,556.7830745399965,124.55190380448167,123.83985422654116,122.25610806695899,119.76717164360556,116.46820040309234,114.78311418003032,123.05061049061388,119.84155938793972,118.2042774367962,60.00000000189636
92,92.0,2.5563142433334156e-11,859.9172702762127,2.6269465239633498e-11,-1.0914267356969831e-11,-5.055520963785229e-12,-6.644499905921064e-12,1140.0827298023714,-7.861122597180168e-08,-3.391534099495976e-12,0.8,0.7725600776926921,0.8,0.8000000000000002,0.3,0.3,0.645958440823705,0.8000000000002023,0.3,3044.9810455000015,261.27811613376116,560.6340428699738,1681.5648851100225,1121.0306226900118,560.5559322000066,541.5113029662435,1121.0916183186148,560.4970806600035,124.62031047168024,123.88432952058284,122.29016015508105,119.80453398131876,116.48349637007792,114.78682752850149,123.09006405872732,119.85991714146448,118.2118935670042,59.99999999920486
93,93.0,-1.4415322162610543e-09,858.9010347908845,-1.7355273259128448e-09,-8.190592242281901e-10,4.8504867967870815e-12,3.1782150734787907e-13,1141.0989650724182,1.406878486333123e-07,6.169464506841087e-13,0.8000000000000089,0.7672582194532422,0.8000000000000108,0.8000000000000053,0.3,0.3,0.6389146200516531,0.799999999999334,0.3,3079.12143739,269.72443032085107,564.3436675817355,1693.121420430814,1128.7370027999948,564.4029844199997,551.9223058268934,1128.6915501093117,564.3724267499995,124.73423758145637,123.97508993262582,122.37149323472131,119.88930323730152,116.54754020898785,114.84009334579818,123.1758272184458,119.9258117582339,118.267238181782,60.00000000057331
94,94.0,1.4439884589288092e-09,857.9835352720854,1.7088965211322965e-09,8.536840330080201e-10,-7.721835584090477e-12,-8.890774333909576e-13,1142.0164647778126,-5.389779446317018e-08,1.919701752224608e-12,0.8,0.7619620247910689,0.8000000000000003,0.8,0.3,0.3,0.6318651357011728,0.7999999999996666,0.3,3112.23528739,278.0398041662057,568.0711277982912,1704.018481439155,1136.0561084400085,568.0968790200009,562.0956165960832,1136.075570573896,568.0548947699981,124.76179081881467,123.97933934894677,122.36513717535111,119.8861606329532,116.52232505147781,114.80324220198771,123.17482501185214,119.90323022045294,118.23343939410685,60.00000000032667
95,95.0,-6.965776293425387e-10,857.118792719697,-7.329774549190565e-10,-4.466661101791399e-11,1.833604151791982e-12,3.800413028365933e-12,1142.8812073052106,-2.3444142210778107e-08,5.397435573014102e-12,0.8000000000000043,0.7566711680458856,0.8000000000000048,0.8000000000000003,0.3,0.3,0.6248103134338566,0.7999999999998114,0.3,3145.0579526499996,286.29405786103604,571.7225355607329,1715.0626033200392,1143.3957965099944,571.7310766199962,572.0619568282281,1143.3206004234387,571.5829191599946,125.04176044973387,124.237820392447,122.61659855408405,120.14532048334051,116.76695155945283,115.0404677617994,123.43013605513396,120.14438840949796,118.46757371905746,59.99999999969481
96,96.0,7.863242686746176e-10,856.2203536396269,8.50547015704141e-10,3.0795320019660816e-11,2.671998602141382e-12,5.25005136621902e-13,1143.779646354708,3.9946910723135266e-09,-8.669875621846832e-13,0.7999999999999995,0.7513858572209497,0.7999999999999996,0.8000000000000002,0.3,0.3,0.617749945246482,0.7999999999997867,0.3,3176.891960680001,294.2436194795225,575.2680001191494,1725.653609129966,1150.4003735399967,575.1631502099995,581.8027844112984,1150.4320221860062,575.2376176800009,124.92884116166718,124.1017518827249,122.46859687396606,119.99690757517918,116.59321406551967,114.85366063378692,123.28809109118832,119.97771038563239,118.28771980642234,60.000000000101565
97,97.0,-3.267368275963159e-11,855.3560829947935,4.963953969545414e-10,-6.238110734229479e-12,1.9860036016581044e-12,-2.344616593904613e-13,1144.6439170788274,-7.407652199609605e-08,-3.717679887498761e-12,0.7999999999999996,0.7461058813999942,0.7999999999999965,0.8000000000000002,0.3,0.3,0.6106842420546373,0.800000000000244,0.3,3208.562337550001,302.1367518547102,578.7086193895037,1736.2130956500048,1157.4550564499984,578.6891424600003,591.427647915253,1157.4272296040804,578.7719071200038,124.94206947939608,124.09280800874784,122.44969973798752,119.97987980840469,116.55450664527835,114.80361762419439,123.27417155371035,119.94299609202055,118.24204825926543,59.999999999262684
98,98.0,-8.586628316775496e-11,854.4878958932538,-5.717950629172064e-10,4.8335144962258275e-12,1.9728508396962e-12,-7.069494106300215e-12,1145.5121041051523,2.244466630591359e-09,6.71789491148021e-12,0.8000000000000002,0.7408312647586778,0.8,0.8000000000000002,0.3,0.3,0.6036131796836178,0.8000000000002301,0.3,3239.047700590001,309.7829198373181,582.0920747405718,1746.4012770600004,1164.2237329800053,582.1372662600071,600.7831865225968,1164.205556247749,582.1000118999933,125.00205877635285,124.13165049430638,122.47939501043527,120.01264018587699,116.56790806778156,114.80671193321741,123.30842010082257,119.95842020628527,118.24784382836633,60.00000000001371
99,99.0,-4.1445877870836014e-11,853.5885679336241,-2.0410923689030833e-11,1.8521738187529324e-11,1.955383768253967e-12,5.510214795919822e-13,1146.411431771839,2.9457906865098843e-07,-1.4522720616693e-12,0.8000000000000004,0.7355621995245197,0.8000000000000002,0.8,0.3,0.3,0.5965365659072486,0.7999999999984116,0.3,3269.6773333600004,317.39423758639634,585.4487812800204,1756.5742490999792,1171.0422272999976,585.5718494999995,610.1801912035835,1171.0657329054225,585.5509961400015,125.11330182563326,124.22222960244072,122.56160973365797,120.09886060800918,116.63621547457728,114.86560175083758,123.3945386144354,120.02693925463667,118.30714454139378,60.000000002961954
100,100.0,6.947863494927674e-11,852.8174464304321,4.627971328385928e-11,-2.3816295762660488e-11,3.5334530730297626e-12,1.809877074427242e-12,1147.1825539387041,-3.69225159153701e-07,-7.347847658114581e-12,0.8,0.7302978942996405,0.7999999999999998,0.8000000000000002,0.3,0.3,0.5894551921175034,0.8000000000006908,0.3,3299.1623070099995,324.8395308795216,588.8696870099537,1766.3943739200186,1177.5982095899947,588.8301592799983,619.1122362505286,1177.5127854992327,588.7225159200075,125.14993547168763,124.23815306479698,122.56798071292909,120.1084105582268,116.62637583373055,114.84568093147678,123.406352280554,120.020285091075,118.2910101072728,59.99999999628777
101,101.0,2.1822071466460688e-12,852.0426891670764,-2.2583482033080912e-11,2.3002861289435784e-11,-3.2099466554588437e-12,4.197769911668264e-12,1147.9573102298225,6.030941504210283e-07,3.5975879055620257e-12,0.8,0.7250383715270043,0.8,0.8,0.3,0.3,0.5823690358815169,0.7999999999969679,0.3,3327.9943650999994,332.0009042029461,592.1008196400226,1776.013630049976,1184.0029792799992,591.9843570299959,627.9153148370796,1183.9317158369022,591.9605438999963,125.22788113699268,124.29650671325663,122.61790655271618,120.16161064593709,116.66195004169003,114.8721965386263,123.4604450570095,120.05719175704638,118.3188780873881,60.000000006052105
102,102.0,3.2155498615627377e-10,851.1928914534079,1.542663280025127e-11,1.8856197844174433e-11,1.071546673589637e-12,3.564829560160544e-13,1148.8071089389173,-3.9267656609022635e-07,-5.827750401861818e-12,0.7999999999999979,0.7197840944192672,0.7999999999999998,0.7999999999999998,0.3,0.3,0.5752776339744865,0.7999999999993919,0.3,3356.34315898,339.0062212865767,595.0864015799846,1785.53501312998,1190.4281126099986,595.2130361099996,636.6238968337652,1190.3374639826825,595.1567833200058,125.28686486184569,124.33621416148164,122.64963787514351,120.19535763796952,116.67743706000915,114.87808839641875,123.49559416888839,120.07466658016757,118.32715582660813,59.9999999960978
103,103.0,-2.646788805583055e-10,850.4325989394453,1.2328721166151166e-10,-2.211585183932328e-11,3.2625087403145403e-12,-4.5662319215064555e-12,1149.5674011210976,-6.038005805396676e-08,4.4391400249124713e-13,0.7999999999999996,0.7145345104751966,0.799999999999999,0.8,0.3,0.3,0.5681815389058378,0.7999999999997646,0.3,3383.8606485400014,345.9452869504314,598.1952748198768,1794.6285218400235,1196.3799302400014,598.2116791200046,645.050432739282,1196.4133068303795,598.2098967899996,125.28540308086534,124.3152063275832,122.61946758935005,120.16735105612874,116.63072626318882,114.82150553487304,123.47022686549738,120.03086106262772,118.27366858131542,59.999999999372505
104,104.0,-8.390505837895543e-11,849.6865844867922,-1.77699475476258e-10,-5.163028210687607e-12,-7.815301210081479e-12,-1.5992396294978816e-12,1150.313415513732,-2.478295985585636e-10,-5.383462745502809e-13,0.8000000000000002,0.7092895315586114,0.8000000000000002,0.8,0.3,0.3,0.561080838810074,0.7999999999997661,0.3,3411.112608550001,352.75660306338546,601.2049272901777,1803.7336251000147,1202.4691354500096,601.1804234700016,653.3862156265164,1202.4972415502484,601.3048083900006,125.34837765972286,124.35950369706431,122.65578955221407,120.20649834495013,116.65279186345902,114.83487080634737,123.51050737077391,120.05455993797577,118.28856240578806,59.99999999998761
105,105.0,1.046332167015339e-12,848.9776409032381,-2.131587941560562e-12,-1.8970467238252976e-11,2.6413096899838348e-12,4.210684255710642e-12,1151.022428205252,-6.910847621785819e-05,-1.4876060713928935e-12,0.8000000000000002,0.7040489288369864,0.8000000000000002,0.8000000000000002,0.3,0.3,0.5539757620927577,0.8000000004263617,0.3,3437.5013106700007,359.38101609676386,604.108043880002,1812.4757085600122,1208.3684405099932,604.2594630599958,661.432522173226,1208.3252690584777,604.1196272100016,125.40017519720588,124.39307548355316,122.68154546444804,120.2350653657025,116.6645320358139,114.83741294104931,123.54028158496538,120.06820347748248,118.29408162413048,59.99999930889729
106,106.0,5.6230607182913535e-11,848.2679173956184,1.553406295030251e-10,2.977737208374576e-11,4.6353044430768464e-12,-4.809942503421496e-12,1151.7320136054545,6.899868084229825e-05,4.951225005232098e-12,0.7999999999999997,0.6988127071246677,0.7999999999999992,0.8,0.3,0.3,0.5468663052186499,0.800000000000444,0.3,3463.32121489,365.8333085242264,607.0684992898448,1821.0423329999703,1214.0446187100001,607.0486758600048,669.3241539558596,1214.0002696513143,607.0224243599951,125.4407684221374,124.41584732810112,122.69619031113588,120.25247086541017,116.66544268179555,114.8298369024241,123.55913351333918,120.07105931826669,118.28839160610276,60.00000069001889
107,107.0,-5.430415343202384e-11,847.57355708878,-1.4564485875648053e-10,-9.129316077607369e-12,-5.818490914582187e-12,3.1379590378979053e-12,1152.4264429422637,-3.082705575459558e-08,-5.7308586362935305e-12,0.8,0.6935807715870828,0.8000000000000002,0.8,0.3,0.3,0.5397525617436977,0.8000000000006342,0.3,3488.488425310001,372.09823515136554,609.8215853401456,1829.5649856000118,1219.7751786000026,609.9235883399969,677.0279626585691,1219.539120720833,609.7609815000058,125.49088081040587,124.44875411978019,122.72170668723363,120.27994710944748,116.67657456246941,114.8323845428348,123.5881935813869,120.0848208900911,118.29425819182964,59.99999999967932
108,108.0,2.0628052519974013e-10,846.8896540373723,7.09239868626827e-11,-8.952078926339583e-10,2.18785323321959e-12,-1.151529115409751e-13,1153.110345897469,6.577048990678716e-08,4.477891280866233e-12,0.7999999999999988,0.6883530576732718,0.7999999999999997,0.8000000000000055,0.3,0.3,0.5326345966455651,0.8000000000002282,0.3,3513.06601417,378.29661244255686,612.5750505599292,1837.7560162508935,1225.1329599299982,612.5846987700002,684.5041336167561,1225.110541974225,612.5426834999955,125.74918918459026,124.69182391749708,122.96035302681977,120.52563780875109,116.91379857508373,115.06531626913582,123.82934097801753,120.3167831504333,118.52151040726064,59.999999999821625
109,109.0,-1.933675559523927e-10,846.188345980028,-5.015383774992824e-11,8.905166860639161e-10,6.341636052433618e-12,-2.925279937513056e-12,1153.8116541072757,-8.79476913112371e-08,-6.368222690900504e-12,0.8,0.6831296728215432,0.8,0.8,0.3,0.3,0.5255123024844092,0.8000000000007711,0.3,3537.11771503,384.2670770300223,615.2495520600503,1845.802182179106,1230.5144147999965,615.287893110003,691.8633884006786,1230.397035867954,615.1807797300064,125.64479616723521,124.56977101201169,122.82895897768975,120.39332737482052,116.76126577774288,114.90209598107299,123.70250778389841,120.17084715902291,118.3655607054106,59.99999999995276
110,110.0,5.3328022751609825e-12,845.5001318688719,1.8516677844687185e-11,-1.4105624798147165e-11,6.598589199735446e-13,1.7295404780348885e-12,1154.49986823134,-1.0022569006082642e-07,1.521618906740559e-12,0.8,0.6779105362050688,0.7999999999999998,0.8000000000000002,0.3,0.3,0.5183857600879194,0.8000000000013898,0.3,3560.0940861400004,389.9456732411096,617.7390370799815,1853.4119092500118,1235.6197438199974,617.7638279999983,698.9256120388842,1235.6275292802243,617.7777058199986,125.63030753407652,124.53919945076649,122.79085826673663,120.35607934222365,116.70754908727042,114.8399640123491,123.66780600738068,120.11988583155042,118.30613922409397,59.999999998984904
