,iteration,Pi1,Pi2,Pi3,Pi4,Pi5,Pi6,Pi7,Pi8,Pi9,Pi10,B1cs,B2cs,B3cs,B4cs,B5cs,B6cs,B7cs,B8cs,B9cs,B10cs,Pf01,Pf12,Pf23,Pf14,Pf45,Pf56,Pf17,Pf78,Pf89,Pf9x10,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Sell Price
144,144.0,8.284735429946385e-08,1174.1081600128612,-0.23944733440566818,-1.7544003798362167e-10,-577.6972952566312,587.479269222368,-1.1552761749230302e-05,590.817081433681,0.015175633975868245,-7.21972269326418e-05,0.8000000000000647,0.41303742956752293,0.8000014807126596,0.8000000000000026,0.4194569096982217,0.4305334889634001,0.8000000000713159,0.5814442566268442,0.2999999054813623,0.2999999999997199,4081.4256816277916,-2.6932596196565406,585.8401917318025,1747.0452956714723,1161.427876316507,-1.9266694018821233,1751.488655980881,1165.916353038249,1171.1025552831322,585.5584543209434,126.0,114.0,114.0,124.35366846335681,119.30293177148657,115.84213919767969,126.0,120.99533789848186,117.55708882324696,114.0,64.81671881465066
145,145.0,-0.013481699490546766,1174.004608113445,0.16196687294369522,0.0014712362798534584,-577.2480054576795,587.2473855857551,-0.016618116148491256,590.6811032952112,0.0011016606450677696,0.021985861070394342,0.8000000832204319,0.40579048754213126,0.8000004809171477,0.7999999909182971,0.42302016899117034,0.4269085051017597,0.8000001026522797,0.5777980769768738,0.299999898680988,0.2999998642845281,4081.4772339278366,-2.9049914019196654,585.4636622869074,1747.0462463097037,1161.3715816234571,-1.5789009251416088,1751.7533853531902,1166.1343601124763,1171.1663612410835,585.5943266054549,126.0,114.00747342223491,114.0081364638364,124.3616027210506,119.31125993355376,115.85092146304298,125.99990137891426,121.00068801557349,117.56196523961928,114.00485147987072,64.82843372194694
146,146.0,0.011967232253373244,1174.78135582182,-0.63855233096164,-0.0014712416910409526,-577.5587559843066,587.647264461765,0.01662966527127436,591.3691792345555,-0.001196778472169298,-0.021985863134736463,0.8000000093486279,0.39853875077779904,0.800004422598203,0.800000000000036,0.42658534649724633,0.4232810528519957,0.8000000000000249,0.5741476499445617,0.2999999060685094,0.2999999999997326,4081.547403112723,-2.681828134349027,586.3277482970253,1747.0365015117973,1161.3700023756069,-1.9185028441427416,1751.4234934588894,1165.7256200007773,1171.4520526551232,585.759389356417,125.99999999999996,114.0,114.0,124.35236463945495,119.30174575865266,115.8411128639216,125.99999999999996,120.99568930930714,117.55807245790734,114.0,64.8430762775954
147,147.0,0.0013451448830426311,1173.6821281384991,0.7163177117928049,5.505907112146681e-09,-577.4215171103374,587.7963703893998,-3.6704118873691204e-05,591.9175945473304,-0.01508223419594156,7.163341011755469e-05,0.8000000010452644,0.39129379936953673,0.8000000008839326,0.800000000000002,0.4301496768497793,0.4196526801952711,0.8000000002265936,0.5704938376325411,0.29999999916872044,0.2999999995575511,4081.673004185805,-2.6701150688933777,585.1262359465806,1747.1350215883901,1161.368862398625,-1.9113800856349872,1751.4122115839048,1165.5715551434187,1171.71142917729,585.8827754380073,125.99999999999228,114.0,114.0,124.35576044644054,119.30513594159949,115.84466741999613,125.99999999999284,120.99588918212221,117.55879116058856,114.0,64.90461180377592
148,148.0,0.00015051976893839335,1174.5878344155878,4.925513388242929e-07,-8.164409181685916e-10,-577.0071821368773,587.9186184911594,3.670550347299208e-05,592.7284948966097,-1.0223171956043965e-06,-5.700733269504193e-07,0.8000000001161299,0.38404325718178617,0.8000000008808923,0.800000000000007,0.43371144957901925,0.4160235529206343,0.8000000000000163,0.566835019762809,0.29999999917503106,0.29999999956107004,4081.8447606759955,-2.654643254733417,585.9750189199895,1747.155609456225,1161.1822034913273,-1.899011684261295,1751.3336761780358,1165.3879620539306,1172.1014933191032,586.014243299007,125.99999999999989,114.0,114.0,124.35347343574549,119.3028576779864,115.8428954396119,125.99999999999943,120.99633932620715,117.55987954712195,114.0,64.9350840118517
149,149.0,1.6740017735328294e-05,1175.1957929667192,-0.24003000352121664,1.0735625496086565e-09,-576.649408398627,588.0982648682203,-1.2165809010618008e-08,593.436933781519,-1.2611997790506433e-06,-6.728219305055731e-07,0.8000000000127965,0.37678896216347313,0.8000014825475807,0.8000000000000004,0.4372710138283935,0.412393316717744,0.8000000000000913,0.5631718288135403,0.2999999991828162,0.2999999995652233,4082.0325425718743,-2.637366578642938,586.3632334719566,1747.1765520884553,1160.9965115698246,-1.8863313674576119,1751.3466558677771,1165.203182723773,1172.4094545415371,586.1808658287214,126.0,114.0,114.0,124.35247758464948,119.30192436000615,115.84253959859137,126.0,120.99654126936143,117.5607167970661,114.0,64.97682167180147
150,150.0,1.8477972959497106e-06,1175.1879592056712,0.24017261340755738,-2.4895760536548256e-09,-576.0833597847675,588.254206910154,-0.0225231977703161,594.4947721688799,-1.6339463157942072e-06,-8.803026640374781e-07,0.8000000000013904,0.36953471550170974,0.8000000000005844,0.8000000000000158,0.44082708395052167,0.4087621179096566,0.8000001390321764,0.5595021079976831,0.2999999991929023,0.2999999995706572,4082.3023762061034,-2.613946739092682,586.169452067137,1747.1860035928007,1160.6863189196874,-1.8692220463436209,1751.3463719514345,1164.902270099714,1172.8980859393905,586.3977289255829,126.0,114.0,114.0,124.353118479333,119.3028521173606,115.84449930556242,126.0,120.99686800709604,117.56206192409215,114.0,65.0510132028505
151,151.0,1.4707874385067043e-07,1176.0699138126597,0.10379715695119884,-0.004361824996879632,-575.8647420238234,589.2137611668825,0.02252321255107892,594.9978672767415,-0.00013071056423137663,0.004355060349019588,0.8000000000004825,0.36227502467570566,0.7999993592773933,0.8000000269248614,0.44438180458029836,0.40512499592714496,0.8000000000000002,0.5558292816564686,0.2999999999997577,0.2999999726875687,4082.756245666043,-2.726243135814527,586.6514609749667,1746.807499874679,1160.0475937127617,-2.5452690852093007,1751.8837100403746,1165.1946207951648,1173.4336950726345,586.703252588506,125.99978431872088,114.0,114.0,124.35195136399317,119.30304000453974,115.84672479856067,126.0,120.9977261719901,117.56220730006248,114.0,65.10931674337778
152,152.0,6.974743194753248e-08,1176.7241577642965,-0.10379720155018554,0.00389762768115907,-574.9641530579389,588.8600068001358,-4.273899944250664e-05,596.5867674043602,0.0001270480597867344,0.0031670047213873277,0.800000000000052,0.35501129530679026,0.8000000000008597,0.8000000028654313,0.44793096601892757,0.4014900576135639,0.8000000002638211,0.552146647289775,0.2999999992155104,0.2999999531381568,4082.9015965041303,-2.560258368676782,587.1244672035048,1747.186764660654,1160.1788485072166,-1.8320569693215603,1751.3592013973505,1164.3140837732244,1173.9075427520931,586.9419791959112,126.0,114.0,114.0,124.3506627758725,119.3008775094051,115.84409831180446,126.0,120.99758331419147,117.56480969873516,114.0,65.19137653514504
153,153.0,6.5527023093077045e-09,1177.3215285248293,-2.5976300044960643e-06,0.00041566236772315,-574.4066954224589,589.1096430172837,3.9969295928426346e-05,598.2966407395792,-2.428178038766592e-06,-0.007587097923085375,0.8000000000000116,0.3477438784640444,0.8000000000168944,0.800000000299614,0.4514766863610415,0.3978535783356794,0.800000000017097,0.5484534581494073,0.29999999923049914,0.2999999999720946,4083.289434340418,-2.5261883308028805,587.3654244483968,1747.3243073369617,1159.9412231487918,-1.8061861265118164,1751.1768240109523,1163.8624335031593,1174.8153289765512,587.3906754537442,126.0,114.0,114.0,124.35020575396348,119.30037148123462,115.84439146640591,126.0,120.99859180109698,117.56735409439784,114.0,65.28996575820983
154,154.0,1.784121053309204e-09,1177.8834630344475,2.4292481872358317e-06,4.3527521860570625e-05,-573.5535403017519,589.5094665051048,-1.2943560770279233e-05,599.8876472525527,-0.00012458524089902761,6.037157689308081e-05,0.8000000000000005,0.3404729928897577,0.800000000001899,0.8000000000309256,0.4550171403135214,0.39421463101157384,0.8000000000969956,0.5447504479811817,0.29999999999954385,0.2999999995994305,4083.6818301657954,-2.4903520110463764,587.6932736735229,1747.2818369757924,1159.528601353285,-1.7811386806805147,1751.1751709489417,1163.4048499196851,1175.5699060365537,587.8140087965305,125.99999999999994,114.0,114.0,124.34943107831067,119.3000739839264,115.8453690463439,125.99999999999993,120.99910485494858,117.569427579846,114.0,65.38670502102447
155,155.0,-1.8036021520728696e-07,1179.0642021985634,-2.5446778126839858e-05,4.100682213231292e-06,-572.8223323896921,589.6749695672788,1.4040861347847815,600.2311552040713,-0.03181377752432521,-6.46388838148465e-05,0.8000000000011139,0.3331948188021122,0.8000000001589779,0.8000000000056129,0.4585530806369146,0.3905746620636277,0.7999913328986327,0.5410453173935021,0.3000001963808866,0.299999999998436,4084.159359828405,-2.7180626446306357,588.2161970195153,1747.6836781710626,1159.4790967231834,-1.472987196431526,1751.0506213873102,1164.2595230130682,1176.2842416452104,588.1344432823436,125.87989253657734,114.00396950879286,114.00508490721899,124.22648660404211,119.17119142402687,115.71288715151513,125.87911723339373,120.8741679713644,117.43850882811658,114.0,65.48825483775269
156,156.0,1.6256127280610474e-07,1180.4454009547717,-0.7182262838114445,8.158546045845987e-07,-571.1397257261082,590.2736408869241,-1.404086663794779,604.068575285833,0.03192955253452934,6.104017147514697e-05,0.8000000000001105,0.3259081187962186,0.800004433654557,0.8000000000005767,0.46207863449942144,0.38693099761370836,0.8000000001002611,0.5373164990275402,0.2999999992848833,0.2999999996216448,4084.5612000892943,-2.404943565924111,589.3552995416169,1746.6224575725678,1157.9741170095554,-1.7238327718172264,1751.762530001497,1161.792938269505,1177.2100328453002,588.6458627475237,125.99999999999731,114.0,114.0,124.34517534915652,119.29843250166438,115.84847917457972,125.9999999999982,120.99850345381365,117.57395918060408,114.0,65.59246739188356
157,157.0,40.63687984562074,1182.1227073455511,0.7182520382306251,1.5526735025075893,-606.8860320833336,591.055124308366,9.805425101092673,587.9247022028087,-9.76245324525639e-05,-6.063098099933097e-05,0.7997491550627918,0.318611065047172,0.8,0.7999904155962403,0.4658248445740099,0.3832825091920518,0.7999394727848222,0.5336873341991278,0.29999999988750387,0.29999999999591015,4087.030096382107,-4.074332849309345,588.6718827495331,1782.4581187007968,1194.624636437086,-1.6771922309901774,1759.8919065438915,1180.2943728160274,1178.8395535391014,589.4265188229829,126.0,114.00000000000009,114.0,124.3473986752219,119.19632789813559,115.63273414895173,126.0,120.97594416196759,117.49605290413051,114.00000000000227,68.60092253591544
158,158.0,-40.63687982808911,1185.033180107527,-1.4336611268860178e-08,-1.5527317910492247,-524.1995364581813,592.493614964006,-9.805412222783847,616.1410352235915,0.00017082120210341507,9.545047938875697e-05,0.8000000000000022,0.3112960454168786,0.8000000000000885,0.8000000003603827,0.4690606441817765,0.37962514119844687,0.8000000000207653,0.5298839944755255,0.299999998833052,0.2999999994067097,4100.585876516794,-1.4446052961654507,591.8214454291837,1708.5971978516463,1115.2366449362712,-0.7320802015661599,1760.978316209938,1159.3346735135606,1183.7037416402648,591.8401448398749,126.0,114.0,114.0,124.34511355921738,119.42542725624546,116.11133952671727,126.0,120.9924746428318,117.58436543832035,114.0,62.972360213462046
159,159.0,0.035244095149093296,1178.9483438722787,-0.23786400346382205,5.838198552450235e-05,-564.7314031563022,591.9463877886398,-0.03800430968611448,610.2007182552535,-0.0001890455650437271,-9.611235378175108e-05,0.7999997824438593,0.30401858650408675,0.8000014682964063,0.8,0.4725466404975561,0.37597115115036883,0.8000002346152695,0.5261173233751845,0.29999999999999993,0.29999999999999577,4086.412813150657,1.7542669383131921,590.4852222213549,1743.6433774583663,1153.4203096548288,-1.6113633426765912,1750.8144950632116,1160.5133889813599,1180.497800421157,590.2704919165476,126.0,114.02061313585098,114.00833210104969,124.35939214340262,119.32623159833263,115.89111531785888,126.0,121.02303625813491,117.60390706811188,114.02167891658239,65.95687542482872
160,160.0,-0.035640019596088646,649.428802370639,535.1476578420734,-2.5985646302403864e-05,-567.5283697492462,592.0914363302909,0.03800767365223517,613.2365445843141,5.869658939124979e-11,0.021905360054693696,0.8000000024439803,0.3000097667363668,0.7966980876924429,0.8000000001604052,0.47604990203921815,0.37231626574092264,0.8,0.5223319126061454,0.29999999999999954,0.29999986478172386,4089.137814409125,-2.291363000607916,56.00942716289878,1748.8113033894401,1157.6127510702531,-1.0088863593421316,1751.4713870277253,1160.3068276142817,1182.375629623436,591.1819529158896,125.99999999999922,114.0,114.0,125.83316504247783,120.84601376532525,117.4455651908768,125.99999999999339,121.00150151592098,117.582271317723,114.0,76.93580585246274
161,161.0,0.0003686757470771936,1.5822353557500033,522.1506496674556,2.0588566186722628e-05,266.2438016984074,516.3817487023924,-1.9714776559133425e-06,277.7258810547896,1.6206394834388175e-06,-0.021860845217415614,0.800000000168204,0.29999999985145476,0.7934749355340018,0.8000000000333153,0.4744064217818205,0.3691287240822659,0.8000000000121695,0.5206175553156838,0.2999999999899956,0.29999999972521285,3543.671485824764,501.7739497222093,-9.356057182927547,755.6548695067684,242.91769558939754,-3.6245266919042427,1773.4461354093844,1260.6600211150105,1025.583867425377,512.7639074306944,126.0,115.54118352822108,114.00000000017575,126.0,123.81994483226035,123.11039986784405,126.0,120.88946516424184,117.14558835795691,114.00000000019106,50.25392753057524
162,162.0,2.7224884581509413e-05,4.172181088290032e-05,522.3721900442482,4.2782629461025895e-06,270.7934697013303,516.5301694757364,-3.741554493324442e-05,278.73497710071683,-1.1303855735715297e-07,0.00478711017285448,0.8000000000001493,0.2999999995939127,0.7902504158423705,0.8000000000069062,0.4727348571540345,0.3659402662459959,0.8000000002431298,0.5188969690372843,0.29999999999069343,0.29999997017515007,3541.9980423491434,503.7511056522586,-9.317317246460842,751.8073925814184,238.81316399780061,-3.4460330713150147,1773.365442914321,1260.302278903542,1026.0113514355573,512.9668112349622,125.9999999999977,115.54709148684292,114.0,125.9999999999977,123.83130095331619,123.13414963280421,125.9999999999977,120.88968649507495,117.14678120169259,114.0,50.306600183087724
163,163.0,-5.358126472514885e-05,-6.57357132286799e-05,522.8534486319294,8.907126980498325e-07,272.99220444929443,517.1523762623636,3.918502202514683e-05,280.95401160226413,0.00020665097554386464,-0.004743324965535137,0.8000000003308979,0.29999999999968874,0.7870229254187168,0.800000000001408,0.4710497200895327,0.36274796762709244,0.8000000000012469,0.5171626850150481,0.2999999987150701,0.2999999994549338,3541.913232135837,504.3073806729989,-9.254054744529677,750.7316775262209,237.1120815567412,-3.5546866235513153,1773.2908084729856,1259.7129825330785,1027.1322854238558,513.5829479846002,125.99999999977307,115.5486863483266,114.0,125.99999999977237,123.8347025646405,123.14237945718608,125.99999999977257,120.89076228403545,117.14995077345684,114.0,50.4537544870947
164,164.0,5.360542916779676e-05,0.00010572350200665228,523.2904875550695,1.8633258012092646e-07,275.2965994477141,517.5261478596417,-4.606699174676306e-05,283.35382622966625,-0.00020664314520906502,0.004541558644436601,0.8000000000000002,0.2999999993470745,0.7837927372239323,0.8000000000002578,0.4693503583645468,0.359553361776107,0.800000000285611,0.5154135873222724,0.2999999999906451,0.2999999714206212,3541.734199969899,504.9616451369125,-9.189324337475556,749.5763933944219,235.41885119972207,-3.3978013598324543,1773.0578614986698,1259.0035534771707,1028.246642260719,514.1022313894067,126.0,115.55057386962123,114.0,126.0,123.83852399932319,123.15157500221136,126.0,120.8917253093443,117.1530828502629,114.0,50.60221437847446
165,165.0,-4.9000163699837174e-08,-0.00010335987629587202,523.7657198888925,3.343936954713801e-08,277.62000205307913,518.1502761251294,4.6267888799424124e-05,286.0088468264093,2.3733053874936585e-10,-0.004592215453254985,0.8000000000003026,0.2999999999850984,0.7805596154962231,0.8000000000000514,0.4676366546481698,0.3563549032815075,0.8000000000000067,0.5136481006134674,0.29999999999064364,0.29999999976763014,3541.593940299215,505.6166110792201,-9.1163810565774,748.3559089340969,233.62512731862347,-3.4255469693965037,1772.915327260541,1258.1465570978903,1029.4408090586962,514.7474963350593,126.0,115.55244662871306,114.0,126.0,123.84292212927247,123.16274103131165,126.0,120.893064249114,117.15646569107263,114.0,50.76779780560877
166,166.0,-6.846979275807691e-09,1.883059796171349e-05,524.3941734447582,2.443149227186282e-09,280.27631007477635,518.69466750167,-2.187333783272855e-06,288.67251003903675,0.00016918393559788557,-3.7619503546207505e-05,0.8000000000003449,0.29999999986886017,0.7773226144255764,0.8000000000000363,0.46590655396869585,0.353153084346312,0.8000000000135088,0.5118661715391524,0.29999999894629836,0.2999999999998493,3541.4408119775985,506.3271514481818,-9.037382721188404,747.0265042549848,231.7042138108996,-3.3757976381688324,1772.7340654125937,1257.4062870785474,1030.7246252945197,515.3416570200003,126.0,115.55446609099052,114.00000000002098,126.0,123.84726654086614,123.17291222935914,126.0,120.89422797085844,117.16012564060613,114.00000000002098,50.943267341550296
167,167.0,-1.5427656785416133e-07,0.0030464711623503383,525.0120323086494,4.756988240613874e-09,283.2814291656593,519.3980306083427,-0.43362806340619275,291.3851553730795,-2.5598806826140886e-07,3.8030585599471475e-05,0.8000000000012972,0.29999998106348263,0.7740817994113254,0.800000000000007,0.464157903171377,0.3499469236635444,0.8000026767299496,0.5100674977405532,0.2999999989478785,0.29999999976509256,3541.281613515844,507.068153658963,-8.955759192142557,745.318477547716,229.34019481138122,-3.444121812566081,1772.9255006563062,1256.537240286595,1031.922181655917,515.9662046299821,126.0,115.55658922951416,114.0,126.0,123.85256904458562,123.18498353162718,126.0,120.89459898133713,117.16346636309181,114.0,51.11386566105821
168,168.0,1.2569785127287604e-07,-0.003044719242696627,525.604769682233,-2.374486498462861e-09,285.74428354968694,520.0583728167417,0.43363026232290697,293.7486206401268,-0.00016894364184574893,-9.121821116715851e-07,0.8000000000005213,0.2999999998580459,0.770837325524398,0.8000000000000217,0.4623940495692184,0.3467366867943053,0.7999999999999353,0.5082542346501819,0.2999999999907405,0.29999999977072334,3541.1757377942804,507.80896149077944,-8.866189889286817,744.2448301829963,227.54716359479985,-3.4050159302699665,1772.4008494162056,1256.2028010116544,1033.2409847594436,516.6204571803532,125.99999997218043,115.55871502366847,114.0,125.99999999988133,123.85616724761627,123.19391964492824,125.99999971362368,120.89686890191727,117.16712759594314,114.0,51.30170947326423
169,169.0,-2.04521414241701e-07,7.760868921863322e-06,526.1176951829005,2.8119708230887206e-09,288.74575817574004,520.7716538284291,-1.052826520634996e-08,297.223104471087,-2.541117341850608e-08,-1.4657623886741327e-06,0.8000000000017838,0.29999999981013925,0.7675896854306763,0.8000000000000043,0.4606116683459114,0.34352204695585825,0.8000000000000003,0.5064195241287555,0.2999999999908974,0.29999999977977126,3541.003436518001,508.63086092987277,-8.771424741025736,742.5827280282186,225.23521286133686,-3.3575670047065973,1772.420911820915,1254.987978675909,1034.8841908541274,517.4406705028123,125.99999999999991,115.56107373113562,114.0,125.99999999999991,123.86148472741208,123.20609034312245,125.99999999999991,120.89756495262536,117.1717761886986,114.0,51.497699806414516
170,170.0,-0.00017514214511982207,-1.2325793301146007e-05,526.7835418492436,-9.663653940781983e-10,292.31964368772793,521.5061068899341,-0.46672433000210956,300.3972187400854,-1.4688171659685116e-06,-3.4065354195717034e-06,0.8000000010829081,0.29999999988622444,0.7643379351723476,0.8000000000000103,0.4588072261009254,0.34030287345653765,0.800002881014383,0.5045652203093722,0.2999999999999642,0.2999999998007992,3540.85212464546,509.4796438080174,-8.669102115655091,740.6384245101182,222.45649604445558,-3.3136334632647566,1772.6361031736442,1254.0469050595511,1036.251214834314,518.1239180683486,126.0,115.5635255704549,114.00000000000001,126.0,123.8677120033436,123.22083113354678,126.0,120.89786800753265,117.17549311290693,114.00000000000001,51.69437351026954
171,171.0,-2.5317473791747123e-05,0.0001805074329562526,527.5338872569723,7.790708825935375e-10,295.26255347211674,522.2862201969311,0.46666860976435326,303.1369319856294,1.4818598536661729e-06,1.157439622083111e-06,0.8000000012391888,0.299999998771981,0.7610815531522428,0.8000000000000054,0.4569846177461593,0.33707888444297635,0.8000000003439525,0.5026940046798313,0.2999999999908169,0.29999999979365455,3540.740833191242,510.3441200545856,-8.553297802169423,739.3707018410248,220.39534603487456,-3.2723828371894834,1772.1254926360236,1253.690061275226,1037.8584864352922,518.9352009082327,125.9999999999662,115.56602173416452,114.0,125.99999999996629,123.87136967938301,123.22876353050586,125.99999999996626,120.90006580281867,117.17987909536423,114.0,51.91452581572451
172,172.0,0.00020058980268814042,0.022664246614324736,528.156541429263,9.071941211118137e-11,299.237292235153,523.0522504980603,-0.28454462736488023,306.9181951150617,-4.957879040759441e-08,-1.679741777397143e-06,0.8000000000009801,0.29999985886922415,0.7578213275878646,0.8000000000000048,0.45513747396693,0.3338501668473093,0.8000017567922695,0.5007994479198619,0.29999999999112287,0.2999999998040233,3540.586293324436,511.289623678054,-8.435314575469832,737.0649461412362,217.28670726092923,-3.2203667821097683,1772.421062970823,1252.3592257763555,1039.4870018843649,519.7265506913773,126.0,115.56873781821459,114.00000000000031,126.0,123.87861393769663,123.2451875072041,126.0,120.90016477462817,117.1843811176342,114.0,52.13012640924076
173,173.0,-0.0002800476253894679,-0.022651363757639657,528.8878666134286,7.805211485420062e-10,302.72735134075583,523.7800060867978,0.2846002121161502,310.2431211265541,-5.052355626399554e-07,-3.174472476522963e-05,0.8000000017296692,0.2999999986924572,0.7545565876704977,0.8,0.4532687866129747,0.3306169569331932,0.8000000000008366,0.49888436692525345,0.2999999999942416,0.2999999999999784,3540.318107709841,512.3731301776202,-8.300133243184264,735.2885166201104,214.68918001571956,-3.1685266700228705,1772.0063634667174,1251.6261942623237,1041.2941959634102,520.6314719251046,126.0,115.57186976766491,114.0,126.0,123.88437037581868,123.25863804000053,126.0,120.90240067848217,117.18936751127183,114.0,52.3648359522041
174,174.0,-4.87791218766187e-05,-0.00021169295054809594,529.6538196223955,-3.6547686426725845e-11,306.74279643152937,524.5975532413681,-0.10608596034121771,314.19614447943775,5.398364056363091e-07,2.6069901192150727e-08,0.8000000020307749,0.2999999999992038,0.7512871196481373,0.8000000000000003,0.4513753125609282,0.3273787004317033,0.8000006548524436,0.4969448845519236,0.2999999999909093,0.29999999999981747,3540.2045311460556,513.3954813735797,-8.154577541365057,733.1878362803527,211.65940090289615,-3.109207514545602,1772.1006409665472,1250.3951473931195,1043.091090445812,521.482707091727,126.0,115.5748219261715,114.0,126.0,123.89114620853933,123.27455725950601,126.0,120.9032320025532,117.19427671039035,114.0,52.606724426508706
175,175.0,0.0003289837068976227,0.0002184339090672279,530.4439360173077,-2.9552744495592993e-09,310.75065701510204,525.4502781400125,0.10608597883497481,317.87092318162695,-1.0256869315701363e-07,0.0030501883462601275,0.8000000000000114,0.2999999986508463,0.7480127743640799,0.8000000000000185,0.44945709862873623,0.3241351801962711,0.8000000000007225,0.4949827183594444,0.2999999999915424,0.29999998117149435,3539.997382588781,514.5433322139102,-7.985765998626654,731.097893584409,208.68883382366505,-3.0408486911628194,1771.901875630239,1249.5799489302321,1044.9666713950658,522.4943576721153,125.99999999999886,115.57816859921381,114.0,125.99999999999888,123.8977751876292,123.28977314915925,125.99999999999885,120.90498107985465,117.19931606467671,114.0,52.85678194064056
176,176.0,-0.0004290803607391869,0.017242927160941418,531.2713541191805,2.4681565560336668e-09,314.9887510512791,526.2556830824753,-0.05760115459929748,322.1506211947168,-1.3592056625729503e-06,-0.00019681713049012205,0.8000000026486556,0.29999989221302437,0.7447333215608751,0.8000000000000033,0.44751272362224687,0.32088668832539163,0.8000003555634051,0.49299413427799554,0.2999999999999326,0.29999998238641495,3539.896451318573,515.6500100474204,-7.851162113474844,729.0275844916733,205.5395351194439,-2.8697157318315907,1771.7190154034033,1248.1687937575937,1046.916991526306,523.4809287145156,126.0,115.58137559296775,114.00000000004324,126.0,123.90449003283118,123.30572052372197,126.0,120.90697403158592,117.20461337105587,114.00000000004658,53.123359545699564
177,177.0,0.0004290821684712149,-0.01746144665100489,532.2390099366795,-9.093667115951117e-12,319.34937371707167,527.3511017608454,0.05753119303952177,326.02384802899473,0.00014242780127126352,-0.002836543506844916,0.8000000000000002,0.2999999999997321,0.7414478955736117,0.8000000000000033,0.44554143119189454,0.31763143461081855,0.800000000432584,0.49098164138892764,0.29999999912074865,0.2999999998959428,3539.8184333488325,516.798769823226,-7.707663898834246,726.7066372398987,202.22127324133902,-2.87164587256369,1771.794071839667,1247.4225583674763,1048.9203315486673,524.5169196238546,126.0,115.58473373496412,114.00000000000027,126.0,123.9122105559327,123.32394359119982,126.0,120.90792256836136,117.2098429391315,114.00000000000027,53.39461679571559
178,178.0,-0.00030967799796138775,0.25186683049769576,839.37621817351,-0.01549311104230675,-240.09727958345152,829.7167478001712,0.24743427859419892,284.64156327742376,6.760571108097834,3.3411400109352725,0.8000000019115927,0.2999984452662105,0.7362665608935283,0.8000000956364912,0.4470235131646319,0.3125097262910644,0.7999984730604939,0.48922459470203,0.29995826720032825,0.29997937557488763,3556.792952362947,216.65210744775433,-311.2522250301683,994.6565991128334,466.5930512881417,-301.6271468945938,1817.372341347456,1289.541104514915,1046.1162650326453,524.7991095586709,125.15324757270535,114.67471317965658,114.00000000550362,126.0,123.21065306297547,121.87587232416519,125.99912908789292,120.81758996443814,116.99295918419443,114.00000000546032,67.6487879427935
179,179.0,0.00030850933314374474,-0.2518043044207804,534.0303673685617,0.01337858619583912,324.1597940831453,529.4380620061252,-0.24736431523132862,350.2983158860296,-6.760712779536403,-3.3393793359895745,0.8000000000072142,0.2999999996137686,0.7329700771443397,0.8000000130526257,0.4450225267814026,0.30924159010584146,0.8000000000007113,0.4870622594187829,0.29999999999526367,0.2999999890275789,3539.5145956861293,519.6166529581441,-7.3496058029358755,726.4491094748453,199.8233689204963,-2.6830815134890877,1766.806772353528,1239.9147565441963,1063.5284857284896,530.0295821845914,125.99999999999986,115.593001384892,114.0,125.99999999999986,123.9150677563603,123.33372329270408,125.99999999999986,120.92547599813146,117.25216993456912,114.0,54.440826859155024
180,180.0,-0.0013611315639563916,-1.2202944424712108e-05,535.063328101402,0.001839336324349863,334.0280999116666,530.5942447067688,-5.455055264504418e-05,339.561416741092,-7.638211202982389e-07,-0.0017596116062878135,0.8000000084092608,0.2999999996890954,0.729667217094331,0.8000000016986978,0.442960624930096,0.3059663169903676,0.8000000003374431,0.48496620129075146,0.2999999999999786,0.299999999889379,3539.8918930658365,520.8446317589002,-7.1079277172782325,719.0289051386127,191.17465570959862,-2.6545714435578667,1772.0569585626731,1244.1229300832754,1055.7676912958468,527.8442399964954,126.0,115.59656266298471,114.00000000000445,126.0,123.9375276880466,123.38146316283328,126.0,120.91260711588068,117.2279328982804,114.00000000000423,54.28948546126306
181,181.0,0.0013623002385683147,-1.5740382643252243e-05,536.0813701031801,0.0002409823622190687,339.3659144988048,531.7232394108396,5.465195519456951e-05,344.52518801238455,0.00013750012766673892,-2.0875670388667436e-06,0.8,0.2999999997862583,0.7263580728344349,0.8000000002111524,0.44086577360602935,0.30268407477178216,0.8000000000000854,0.48283950259931696,0.2999999991512124,0.29999999990226517,3540.12734035521,522.3846284010947,-6.844229405322438,716.4818244875516,187.31833407839574,-2.5397343150316387,1772.1039295965495,1242.9491682790135,1058.3448529987588,529.2204171924201,126.0,115.60108481645419,114.0,126.0,123.94648754164962,123.40213908740733,126.0,120.9147883234071,117.234687268294,114.0,54.613504348235296
182,182.0,-2.6697057790451202e-05,-2.132206091280058e-05,537.1297031060384,3.01679762199842e-05,393.9370692224831,434.8204350928334,-6.33684346699021e-05,398.7830648655662,-0.0001374963398364701,0.001511580967405077,0.8000000001647967,0.29999999991787596,0.7230424573831631,0.8000000000249302,0.4384340633021868,0.2999999980119498,0.8000000003912486,0.4803778787421221,0.29999999999995525,0.2999999905715185,3540.4452219950595,523.985819617642,-6.553903309166794,762.7140623259801,232.22425534597508,95.61348153673983,1723.2047166905693,1192.7412626363255,1061.0213000251258,530.4921154462538,126.0,115.60579012950208,114.0,126.0,123.81763864295928,123.14561888192821,125.72691034846991,120.77488564423247,117.24159091168505,114.0,55.44362627222152
